replica,epoch,loss,base,ctr
2,136,1.886754,1.701077,0.185677
2,137,1.881934,1.696665,0.185269
2,138,1.874861,1.690653,0.184208
2,139,1.865466,1.681712,0.183755
2,140,1.866756,1.683835,0.182921
2,141,1.85891,1.675703,0.183207
2,142,1.845155,1.662577,0.182578
2,143,1.841047,1.659406,0.181642
2,144,1.835648,1.654194,0.181454
2,145,1.829815,1.649322,0.180493
2,146,1.825522,1.645215,0.180306
2,147,1.81243,1.632602,0.179828
2,148,1.805003,1.625545,0.179458
2,149,1.801137,1.622953,0.178184
2,150,1.794412,1.615487,0.178925
2,151,1.792886,1.615193,0.177694
2,152,1.784518,1.606812,0.177706
2,153,1.780261,1.602919,0.177342
2,154,1.773698,1.59723,0.176468
2,155,1.768159,1.592138,0.176021
2,156,1.763912,1.58799,0.175922
2,157,1.761845,1.586627,0.175218
2,158,1.745997,1.57097,0.175027
2,159,1.742737,1.567893,0.174844
2,160,1.737409,1.563873,0.173535
2,161,1.729802,1.557299,0.172502
2,162,1.726011,1.553031,0.17298
2,163,1.721756,1.549287,0.172469
2,164,1.717116,1.54525,0.171867
2,165,1.705506,1.533438,0.172068
2,166,1.706308,1.535364,0.170944
2,167,1.700234,1.529825,0.17041
2,168,1.69725,1.526683,0.170567
2,169,1.699719,1.529184,0.170535
2,170,1.683142,1.513676,0.169466
2,171,1.966662,1.79733,0.169332
2,172,2.011425,1.841972,0.169452
2,173,1.704409,1.535728,0.168681
2,174,1.665605,1.496641,0.168965
2,175,1.668515,1.49999,0.168525
2,176,1.659485,1.491441,0.168044
2,177,1.652289,1.48474,0.167549
2,178,1.651322,1.483784,0.167538
2,179,1.648004,1.481375,0.166629
2,180,1.645862,1.479174,0.166689
2,181,1.632154,1.466487,0.165667
2,182,1.630424,1.464502,0.165922
2,183,1.627051,1.461831,0.16522
2,184,1.62433,1.459132,0.165198
2,185,1.615787,1.451402,0.164384
2,186,1.612616,1.447892,0.164725
2,187,1.608174,1.444058,0.164116
2,188,1.601738,1.437819,0.163919
2,189,1.599268,1.436153,0.163115
2,190,1.591584,1.42905,0.162534
2,191,1.596845,1.434617,0.162228
2,192,1.588562,1.426123,0.162439
2,193,1.584337,1.421379,0.162958
2,194,1.579805,1.417955,0.161849
2,195,1.575566,1.413993,0.161573
2,196,1.571706,1.410675,0.161031
2,197,1.56605,1.405594,0.160456
2,198,1.567743,1.406346,0.161396
2,199,1.556806,1.396971,0.159835
2,200,1.558839,1.398109,0.160731
2,201,1.545223,1.385963,0.15926
2,202,1.54753,1.387902,0.159628
2,203,1.55264,1.393088,0.159552
2,204,1.544258,1.38567,0.158588
2,205,1.533044,1.373684,0.15936
2,206,1.531911,1.373053,0.158858
2,207,1.52977,1.371253,0.158517
2,208,1.535168,1.377099,0.158069
2,209,1.518558,1.36079,0.157768
2,210,1.522365,1.365378,0.156988
2,211,1.51852,1.36179,0.15673
2,212,1.520453,1.364078,0.156376
2,213,1.668604,1.512004,0.1566
2,214,1.820932,1.664741,0.156191
2,215,1.819613,1.663444,0.156169
2,216,1.612414,1.456027,0.156387
2,217,1.499466,1.342504,0.156963
2,218,1.578598,1.422481,0.156117
2,219,1.787467,1.631597,0.15587
2,220,1.800836,1.645237,0.155599
2,221,1.636634,1.480723,0.155911
2,222,1.484248,1.328135,0.156114
2,223,1.486387,1.330474,0.155914
2,224,1.478353,1.322959,0.155395
2,225,1.479216,1.323124,0.156091
2,226,1.472448,1.316935,0.155513
2,227,1.466755,1.312867,0.153888
2,228,1.46711,1.312607,0.154503
2,229,1.466516,1.312378,0.154138
2,230,1.457769,1.304032,0.153738
2,231,1.455555,1.301608,0.153947
2,232,1.455761,1.301656,0.154105
2,233,1.44851,1.295813,0.152696
2,234,1.451239,1.298048,0.15319
2,235,1.445465,1.292936,0.152529
2,236,1.44183,1.288565,0.153266
2,237,1.43922,1.286319,0.152901
2,238,1.440498,1.288379,0.15212
2,239,1.437974,1.285954,0.152019
2,240,1.431163,1.280197,0.150966
2,241,1.427586,1.27609,0.151496
2,242,1.429476,1.278494,0.150982
2,243,1.424692,1.273935,0.150757
2,244,1.419521,1.268426,0.151096
2,245,1.421623,1.271332,0.150291
2,246,1.416672,1.266832,0.149839
2,247,1.41458,1.264437,0.150143
2,248,1.41099,1.260654,0.150336
2,249,1.432608,1.282818,0.14979
2,250,1.427251,1.277541,0.14971
2,251,1.399844,1.250371,0.149473
2,252,1.402009,1.2525,0.149509
2,253,1.3993,1.2508,0.1485
2,254,1.395766,1.247025,0.148741
2,255,1.389828,1.240948,0.148881
2,256,1.390823,1.242562,0.148261
2,257,1.389281,1.240909,0.148372
2,258,1.38543,1.237828,0.147602
2,259,1.404853,1.256749,0.148104
2,260,1.380695,1.232737,0.147958
2,261,1.380881,1.233435,0.147446
2,262,1.389174,1.241608,0.147565
2,263,1.36946,1.222194,0.147266
2,264,1.370256,1.222847,0.147409
2,265,1.370461,1.223441,0.14702
2,266,1.374007,1.22706,0.146947
2,267,1.381493,1.235043,0.14645
2,268,1.361374,1.214754,0.14662
2,269,1.360255,1.21381,0.146445
2,270,1.362469,1.215873,0.146596
2,271,1.359268,1.212793,0.146475
2,272,1.365415,1.219642,0.145773
2,273,1.355723,1.209051,0.146672
2,274,1.354679,1.208553,0.146126
2,275,1.372909,1.228053,0.144856
2,276,1.344707,1.199261,0.145447
2,277,1.345913,1.200975,0.144938
2,278,1.340696,1.195803,0.144893
2,279,1.34359,1.199086,0.144504
2,280,1.337596,1.193194,0.144402
2,281,1.335921,1.192222,0.1437
2,282,1.33331,1.189433,0.143877
2,283,1.338428,1.194377,0.144052
2,284,1.327421,1.183419,0.144003
2,285,1.331116,1.187295,0.143822
2,286,1.327335,1.183605,0.14373
2,287,1.331273,1.188389,0.142884
2,288,1.322368,1.179513,0.142856
2,289,1.32227,1.17919,0.14308
2,290,1.318309,1.176315,0.141995
2,291,1.320705,1.177825,0.14288
2,292,1.326174,1.183475,0.142699
2,293,1.317786,1.175459,0.142327
2,294,1.310917,1.168883,0.142034
2,295,1.312249,1.170586,0.141663
2,296,1.309419,1.166321,0.143098
2,297,1.314198,1.172295,0.141903
2,298,1.306555,1.16447,0.142085
2,299,1.302342,1.160472,0.14187
2,300,1.457822,1.315644,0.142178
3,1,4385.20124,4383.926154,1.275085
3,2,63.230343,62.327048,0.903295
3,3,9.601246,8.77692,0.824326
3,4,7.291089,6.512881,0.778207
3,5,6.818799,6.076387,0.742412
3,6,6.614534,5.907362,0.707172
3,7,6.471778,5.79448,0.677298
3,8,6.345064,5.694134,0.65093
3,9,6.247684,5.625384,0.6223
3,10,6.142834,5.538645,0.604189
3,11,6.067087,5.481504,0.585584
3,12,5.992641,5.425926,0.566715
3,13,5.913727,5.357178,0.556548
3,14,5.839961,5.300269,0.539693
3,15,5.789936,5.26369,0.526246
3,16,5.720757,5.20657,0.514187
3,17,5.665463,5.162583,0.50288
3,18,5.609252,5.122296,0.486956
3,19,5.564669,5.081848,0.48282
3,20,5.499368,5.028259,0.471109
3,21,5.453581,4.990246,0.463335
3,22,5.410635,4.954693,0.455942
3,23,5.366477,4.920397,0.446081
3,24,5.333617,4.892073,0.441543
3,25,5.286665,4.852105,0.43456
3,26,5.247132,4.818443,0.428689
3,27,5.206455,4.785117,0.421338
3,28,5.164649,4.750152,0.414496
3,29,5.139406,4.729195,0.410211
3,30,5.097994,4.692612,0.405382
3,31,5.060521,4.65825,0.402271
3,32,5.028486,4.630171,0.398316
3,33,4.999886,4.608902,0.390984
3,34,4.954626,4.567224,0.387401
3,35,4.934566,4.550639,0.383927
3,36,4.900239,4.520204,0.380035
3,37,4.866884,4.491122,0.375762
3,38,4.831288,4.459128,0.37216
3,39,4.805992,4.43715,0.368842
3,40,4.774376,4.409277,0.365099
3,41,4.752381,4.388225,0.364155
3,42,4.724958,4.36578,0.359178
3,43,4.690298,4.334469,0.35583
3,44,4.666945,4.31389,0.353055
3,45,4.644148,4.294935,0.349213
3,46,4.61301,4.266716,0.346294
3,47,4.590458,4.247985,0.342473
3,48,4.565197,4.223549,0.341648
3,49,4.539875,4.20156,0.338315
3,50,4.522025,4.185008,0.337017
3,51,4.490049,4.156492,0.333557
3,52,4.464228,4.133175,0.331054
3,53,4.445526,4.117792,0.327734
3,54,4.430693,4.102276,0.328417
3,55,4.402457,4.077964,0.324494
3,56,4.380128,4.058546,0.321582
3,57,4.364465,4.046845,0.317619
3,58,4.339433,4.021557,0.317876
3,59,4.319594,4.004548,0.315047
3,60,4.303129,3.989329,0.3138
3,61,4.279269,3.967046,0.312224
3,62,4.26251,3.951382,0.311128
3,63,4.240906,3.932224,0.308682
3,64,4.215819,3.911123,0.304697
3,65,4.203564,3.898538,0.305027
3,66,4.189865,3.887204,0.302661
3,67,4.164913,3.862943,0.30197
3,68,4.138377,3.839074,0.299303
3,69,4.136198,3.838736,0.297462
3,70,4.106378,3.808697,0.297681
3,71,4.093768,3.798537,0.29523
3,72,4.06806,3.775422,0.292638
3,73,4.058464,3.766448,0.292016
3,74,4.032991,3.743783,0.289207
3,75,4.02157,3.733168,0.288402
3,76,3.999098,3.710476,0.288622
3,77,3.988963,3.701911,0.287052
3,78,3.971205,3.68514,0.286065
3,79,3.946288,3.663267,0.283021
3,80,3.934575,3.652205,0.28237
3,81,3.922281,3.640295,0.281986
3,82,3.788952,3.50917,0.279782
3,83,3.187125,2.909663,0.277462
3,84,3.17097,2.895405,0.275566
3,85,3.148355,2.875953,0.272402
3,86,3.128205,2.857557,0.270648
3,87,3.109902,2.842747,0.267155
3,88,3.089712,2.82339,0.266322
3,89,3.069524,2.804486,0.265038
3,90,3.053124,2.790623,0.262502
3,91,3.041009,2.780702,0.260308
3,92,3.021022,2.762757,0.258266
3,93,3.002403,2.74689,0.255513
3,94,2.984384,2.728062,0.256322
3,95,2.969263,2.715174,0.254088
3,96,2.955121,2.702105,0.253016
3,97,2.936451,2.68593,0.250521
3,98,2.926944,2.677442,0.249502
3,99,2.910814,2.661869,0.248944
3,100,2.889368,2.641945,0.247423
3,101,2.870344,2.625242,0.245101
3,102,2.869199,2.625309,0.24389
3,103,2.838935,2.596316,0.242619
3,104,2.83773,2.595186,0.242544
3,105,2.818576,2.57755,0.241025
3,106,2.804859,2.564504,0.240355
3,107,2.79482,2.556582,0.238238
3,108,2.781735,2.54337,0.238365
3,109,2.768382,2.531069,0.237313
3,110,2.752768,2.516997,0.235771
3,111,2.754312,2.51873,0.235582
3,112,2.727034,2.493108,0.233926
3,113,2.717369,2.483161,0.234208
3,114,2.705853,2.473339,0.232513
3,115,2.694021,2.461622,0.232399
3,116,2.687009,2.455952,0.231057
3,117,2.678983,2.448596,0.230387
3,118,2.664488,2.433798,0.230689
3,119,2.650833,2.421264,0.229569
3,120,2.638355,2.410966,0.227389
3,121,2.629569,2.402557,0.227012
3,122,2.617911,2.390532,0.227379
3,123,2.604694,2.3781,0.226594
3,124,2.597039,2.371485,0.225554
3,125,2.587342,2.362263,0.22508
3,126,2.580043,2.355433,0.22461
3,127,2.563269,2.339758,0.223511
3,128,2.556444,2.33247,0.223973
3,129,2.540182,2.317343,0.222839
3,130,2.53365,2.31032,0.22333
3,131,2.530587,2.308544,0.222043
3,132,2.518611,2.297912,0.220699
3,133,2.509427,2.287998,0.221429
3,134,2.500297,2.279759,0.220538
3,135,2.492251,2.271961,0.22029
3,136,2.489881,2.270339,0.219542
3,137,2.467503,2.24784,0.219663
3,138,2.450505,2.231781,0.218724
3,139,2.449549,2.232593,0.216956
3,140,2.440687,2.222509,0.218178
3,141,2.794006,2.576859,0.217148
3,142,3.081367,2.864444,0.216924
3,143,3.074164,2.858137,0.216027
3,144,3.061274,2.844815,0.216459
3,145,2.625959,2.410042,0.215917
3,146,2.402212,2.185645,0.216567
3,147,2.389009,2.173414,0.215595
3,148,2.383472,2.167191,0.216281
3,149,2.3779,2.161674,0.216226
3,150,2.368477,2.15275,0.215727
3,151,2.364276,2.150357,0.213919
3,152,2.345907,2.13221,0.213697
3,153,2.401571,2.187896,0.213675
3,154,2.324222,2.110534,0.213688
3,155,2.324031,2.110554,0.213477
3,156,2.315073,2.101482,0.213591
3,157,2.310976,2.097064,0.213912
3,158,2.301462,2.08852,0.212942
3,159,2.297796,2.084572,0.213224
3,160,2.679883,2.46791,0.211974
3,161,2.89368,2.683511,0.210168
3,162,2.893483,2.682714,0.210769
3,163,2.887266,2.676871,0.210395
3,164,2.881013,2.669939,0.211074
3,165,2.868289,2.657534,0.210755
3,166,2.857761,2.647957,0.209804
3,167,2.851168,2.640854,0.210315
3,168,2.314419,2.104167,0.210252
3,169,2.235632,2.024967,0.210666
3,170,2.232747,2.022216,0.210531
3,171,2.222145,2.012486,0.209659
3,172,2.215878,2.006009,0.20987
3,173,2.207921,1.997674,0.210247
3,174,2.208833,1.999388,0.209445
3,175,2.195564,1.986235,0.209329
3,176,2.190887,1.981607,0.20928
3,177,2.18792,1.978648,0.209271
3,178,2.172782,1.964511,0.208271
3,179,2.168417,1.959755,0.208663
3,180,2.168442,1.959399,0.209043
3,181,2.156357,1.948627,0.20773
3,182,2.148761,1.940624,0.208137
3,183,2.139427,1.931632,0.207795
3,184,2.140085,1.932821,0.207264
3,185,2.13773,1.930193,0.207536
3,186,2.126672,1.919234,0.207438
3,187,2.530946,2.324148,0.206798
3,188,2.699914,2.493056,0.206858
3,189,2.693297,2.487045,0.206252
3,190,2.680966,2.475596,0.20537
3,191,2.681156,2.475455,0.205701
3,192,2.663609,2.458332,0.205277
3,193,2.661241,2.456077,0.205164
3,194,2.657669,2.452145,0.205525
3,195,2.639467,2.43459,0.204877
3,196,2.639371,2.434567,0.204804
3,197,2.633007,2.428395,0.204611
3,198,2.622916,2.417876,0.20504
3,199,2.614047,2.409374,0.204673
3,200,2.616204,2.412258,0.203946
3,201,2.605646,2.401165,0.204481
3,202,2.591824,2.387346,0.204478
3,203,2.590702,2.385786,0.204917
3,204,2.578777,2.374673,0.204104
3,205,2.416691,2.211782,0.204909
3,206,2.204069,1.99756,0.206509
3,207,2.545893,2.342111,0.203781
3,208,2.555626,2.351565,0.204062
3,209,2.245929,2.041249,0.20468
3,210,2.024099,1.818724,0.205375
3,211,2.01818,1.814008,0.204172
3,212,2.522974,2.318945,0.204029
3,213,2.514025,2.310431,0.203594
3,214,2.520658,2.316935,0.203723
3,215,2.44411,2.240745,0.203365
3,216,1.988851,1.785542,0.203309
3,217,1.986907,1.782215,0.204693
3,218,1.986139,1.781157,0.204983
3,219,1.987192,1.784614,0.202579
3,220,1.964461,1.761087,0.203374
3,221,1.967095,1.764369,0.202726
3,222,1.975098,1.771451,0.203647
3,223,1.948307,1.743666,0.204641
3,224,1.945404,1.741789,0.203615
3,225,1.939855,1.736564,0.203292
3,226,1.935787,1.733001,0.202786
3,227,1.931331,1.728612,0.202719
3,228,1.922738,1.720914,0.201824
3,229,1.917342,1.714993,0.202349
3,230,1.917194,1.715235,0.201959
3,231,1.90353,1.702251,0.201279
3,232,1.909833,1.70841,0.201423
3,233,1.905785,1.704025,0.201759
3,234,1.897035,1.695373,0.201662
3,235,1.888994,1.687387,0.201606
3,236,1.882412,1.680808,0.201604
3,237,1.881935,1.680954,0.200982
3,238,1.896313,1.694814,0.201498
3,239,1.864294,1.663869,0.200425
3,240,1.859708,1.658178,0.20153
3,241,1.863147,1.662068,0.201079
3,242,1.862556,1.661033,0.201523
3,243,1.846504,1.645968,0.200537
3,244,1.847712,1.646927,0.200785
3,245,1.84019,1.640076,0.200114
3,246,1.841018,1.640652,0.200365
3,247,1.831575,1.631596,0.199979
3,248,1.827258,1.62719,0.200068
3,249,1.821561,1.621995,0.199565
3,250,1.821812,1.622069,0.199743
3,251,1.817184,1.618664,0.19852
3,252,1.80906,1.609454,0.199606
3,253,1.804903,1.605495,0.199408
3,254,1.806777,1.607981,0.198795
3,255,1.795617,1.596814,0.198804
3,256,1.791383,1.593132,0.198251
3,257,1.792735,1.593828,0.198907
3,258,1.788081,1.589412,0.198669
3,259,1.78531,1.58643,0.198881
3,260,1.800281,1.601736,0.198545
3,261,1.768689,1.570244,0.198444
3,262,1.771585,1.573552,0.198032
3,263,1.768113,1.569153,0.19896
3,264,1.771789,1.572521,0.199268
3,265,1.760735,1.562055,0.198679
3,266,1.758254,1.560834,0.19742
3,267,1.756249,1.558551,0.197698
3,268,1.749911,1.551846,0.198065
3,269,1.755663,1.557048,0.198616
3,270,1.745427,1.548337,0.197089
3,271,1.738142,1.540002,0.19814
3,272,1.737249,1.53933,0.197919
3,273,1.73019,1.532265,0.197924
3,274,1.723264,1.526881,0.196384
3,275,1.722738,1.525517,0.197222
3,276,1.722574,1.524994,0.19758
3,277,1.718203,1.521841,0.196362
3,278,1.717622,1.520263,0.19736
3,279,1.712463,1.515294,0.197169
3,280,1.710665,1.513124,0.197541
3,281,1.707179,1.510397,0.196782
3,282,1.701395,1.504579,0.196817
3,283,1.705955,1.509073,0.196882
3,284,1.698534,1.501772,0.196762
3,285,1.691311,1.494847,0.196464
3,286,1.692009,1.495488,0.196521
3,287,1.687884,1.491596,0.196288
3,288,1.685402,1.488515,0.196887
3,289,1.681089,1.483758,0.19733
3,290,1.680035,1.484158,0.195877
3,291,1.677069,1.48053,0.196539
3,292,1.670738,1.473539,0.197199
3,293,1.669038,1.472902,0.196136
3,294,1.668297,1.471828,0.196469
3,295,1.66302,1.466858,0.196162
3,296,1.662002,1.46543,0.196572
3,297,1.656526,1.460302,0.196225
3,298,1.650943,1.454415,0.196527
3,299,1.653926,1.458767,0.195159
3,300,1.64848,1.452025,0.196456
4,1,4077.858615,4076.465166,1.393444
4,2,64.760846,63.636075,1.124771
4,3,12.102349,11.108646,0.993703
4,4,7.813918,6.887856,0.926062
4,5,7.046575,6.185041,0.861534
4,6,6.779154,5.977018,0.802136
4,7,6.578546,5.826579,0.751967
4,8,6.409758,5.701078,0.70868
4,9,6.287832,5.612391,0.675441
4,10,6.170986,5.525459,0.645527
4,11,6.058744,5.438687,0.620056
4,12,5.974423,5.37523,0.599193
4,13,5.888898,5.308678,0.580221
4,14,5.730137,5.166554,0.563582
4,15,4.60219,4.058917,0.543274
4,16,4.539326,4.020217,0.519108
4,17,4.478674,3.979545,0.499129
4,18,4.425065,3.943922,0.481143
4,19,4.367088,3.901466,0.465622
4,20,4.318473,3.866977,0.451496
4,21,4.270116,3.830931,0.439186
4,22,4.229757,3.80076,0.428997
4,23,4.184396,3.767383,0.417013
4,24,4.14568,3.736452,0.409228
4,25,4.104973,3.703935,0.401038
4,26,4.069314,3.678547,0.390767
4,27,4.034035,3.650737,0.383298
4,28,3.997707,3.619885,0.377822
4,29,3.965479,3.594752,0.370727
4,30,3.930972,3.568471,0.362501
4,31,3.905719,3.546212,0.359508
4,32,3.871859,3.521069,0.350789
4,33,3.850249,3.500293,0.349957
4,34,3.818026,3.475273,0.342753
4,35,3.797305,3.459391,0.337914
4,36,3.767029,3.432128,0.334901
4,37,3.737853,3.407954,0.3299
4,38,3.713213,3.386144,0.327069
4,39,3.689358,3.367846,0.321511
4,40,3.664457,3.346385,0.318072
4,41,3.63919,3.324567,0.314623
4,42,3.618287,3.306947,0.311339
4,43,3.604083,3.296046,0.308037
4,44,3.575709,3.270373,0.305336
4,45,3.582949,3.280687,0.302262
4,46,3.526923,3.227295,0.299629
4,47,3.507747,3.210656,0.297091
4,48,3.492964,3.198365,0.294599
4,49,3.480124,3.18829,0.291834
4,50,3.453261,3.164166,0.289095
4,51,3.436611,3.150064,0.286547
4,52,3.413738,3.129738,0.284
4,53,3.396449,3.113771,0.282677
4,54,3.381328,3.101283,0.280045
4,55,3.361338,3.082624,0.278714
4,56,3.344052,3.067888,0.276164
4,57,3.321004,3.046473,0.274531
4,58,3.309486,3.03748,0.272006
4,59,3.29433,3.023653,0.270677
4,60,3.270929,3.002673,0.268255
4,61,3.256897,2.988828,0.26807
4,62,3.241011,2.975282,0.265729
4,63,3.225859,2.961325,0.264534
4,64,3.210843,2.948861,0.261982
4,65,3.19372,2.932209,0.261511
4,66,3.183075,2.923869,0.259206
4,67,3.161039,2.903011,0.258028
4,68,3.148049,2.891951,0.256098
4,69,3.13126,2.876765,0.254495
4,70,3.11682,2.862417,0.254403
4,71,3.100986,2.849991,0.250996
4,72,3.085049,2.833392,0.251657
4,73,3.075133,2.825328,0.249805
4,74,3.06324,2.814838,0.248402
4,75,3.046295,2.799757,0.246538
4,76,3.029071,2.783389,0.245682
4,77,3.021445,2.775261,0.246184
4,78,3.002986,2.759746,0.24324
4,79,2.990866,2.747765,0.243101
4,80,2.97622,2.735015,0.241205
4,81,2.969178,2.729296,0.239883
4,82,2.946854,2.706985,0.239869
4,83,2.93879,2.699414,0.239376
4,84,2.928744,2.690138,0.238606
4,85,2.915699,2.679187,0.236513
4,86,2.903096,2.667097,0.235999
4,87,2.884336,2.648475,0.23586
4,88,2.876574,2.643386,0.233188
4,89,2.870765,2.637323,0.233442
4,90,2.845024,2.612256,0.232768
4,91,2.841856,2.609933,0.231924
4,92,2.830438,2.599255,0.231184
4,93,2.814779,2.584733,0.230046
4,94,2.809663,2.580801,0.228863
4,95,2.797475,2.568236,0.229239
4,96,2.784301,2.555866,0.228435
4,97,2.772211,2.545345,0.226866
4,98,2.759328,2.533533,0.225794
4,99,2.750735,2.524393,0.226341
4,100,2.737743,2.513036,0.224707
4,101,2.737587,2.512255,0.225331
4,102,2.714438,2.490897,0.223541
4,103,2.710081,2.486892,0.223189
4,104,2.69597,2.473091,0.222879
4,105,2.84465,2.621748,0.222902
4,106,3.436245,3.214288,0.221956
4,107,3.290505,3.0679,0.222604
4,108,2.653251,2.431519,0.221731
4,109,2.654454,2.433553,0.220901
4,110,2.637597,2.417198,0.220399
4,111,2.631774,2.412213,0.219562
4,112,2.622838,2.402968,0.21987
4,113,2.611304,2.392496,0.218809
4,114,2.594062,2.37706,0.217002
4,115,2.588365,2.370967,0.217398
4,116,2.575587,2.358445,0.217143
4,117,2.572012,2.355787,0.216225
4,118,2.558857,2.342943,0.215914
4,119,2.548132,2.33321,0.214922
4,120,2.543237,2.328246,0.21499
4,121,2.535396,2.321174,0.214222
4,122,2.518403,2.304095,0.214308
4,123,2.512582,2.298959,0.213622
4,124,2.504172,2.29088,0.213291
4,125,2.495272,2.282749,0.212522
4,126,2.48447,2.272582,0.211888
4,127,2.473329,2.261916,0.211412
4,128,2.469008,2.258967,0.210041
4,129,2.458828,2.247524,0.211304
4,130,2.446215,2.236365,0.20985
4,131,2.450124,2.240412,0.209712
4,132,2.473397,2.264193,0.209203
4,133,2.427868,2.219395,0.208473
4,134,2.411235,2.201903,0.209331
4,135,2.408094,2.200812,0.207282
4,136,2.401806,2.193528,0.208278
4,137,2.392523,2.185018,0.207505
4,138,2.383087,2.176904,0.206184
4,139,2.377072,2.170067,0.207005
4,140,2.365293,2.159883,0.20541
4,141,2.358809,2.152348,0.206462
4,142,2.392343,2.187468,0.204875
4,143,2.340947,2.135019,0.205927
4,144,2.343291,2.138832,0.204459
4,145,2.321328,2.116563,0.204765
4,146,2.318662,2.114517,0.204144
4,147,2.31371,2.109926,0.203784
4,148,2.304571,2.101561,0.20301
4,149,2.297672,2.093938,0.203735
4,150,2.291026,2.087846,0.203179
4,151,2.284496,2.080769,0.203728
4,152,2.289045,2.086457,0.202588
4,153,2.260884,2.058275,0.202609
4,154,2.263426,2.061091,0.202336
4,155,2.257974,2.055759,0.202215
4,156,2.244739,2.04349,0.201249
4,157,2.240923,2.040322,0.200602
4,158,2.235791,2.034983,0.200808
4,159,2.224097,2.023774,0.200323
4,160,2.215764,2.01611,0.199654
4,161,2.218654,2.019318,0.199336
4,162,2.20403,2.003932,0.200098
4,163,2.195579,1.997354,0.198226
4,164,2.195888,1.996238,0.19965
4,165,2.184101,1.984191,0.19991
4,166,2.179664,1.981095,0.198569
4,167,2.177438,1.97866,0.198778
4,168,2.16347,1.96537,0.198101
4,169,2.163842,1.96567,0.198172
4,170,2.154666,1.957097,0.197569
4,171,2.143962,1.946274,0.197688
4,172,2.145146,1.947564,0.197582
4,173,2.134912,1.936477,0.198435
4,174,2.129276,1.932078,0.197198
4,175,2.122184,1.924866,0.197318
4,176,2.11247,1.916484,0.195986
4,177,2.53604,2.340356,0.195684
4,178,2.368618,2.173023,0.195595
4,179,2.096489,1.900473,0.196016
4,180,2.093477,1.897825,0.195652
4,181,2.087937,1.892181,0.195757
4,182,2.086494,1.8913,0.195195
4,183,2.080829,1.885615,0.195214
4,184,2.072641,1.878036,0.194605
4,185,2.065877,1.870342,0.195535
4,186,2.071463,1.876554,0.194909
4,187,2.051612,1.857836,0.193776
4,188,2.04707,1.852844,0.194226
4,189,2.044653,1.850608,0.194045
4,190,2.036596,1.842259,0.194337
4,191,2.323191,2.129867,0.193324
4,192,2.579173,2.386326,0.192846
4,193,2.544632,2.35175,0.192883
4,194,2.008493,1.814611,0.193882
4,195,2.009456,1.816694,0.192761
4,196,2.012603,1.81901,0.193594
4,197,2.00767,1.814093,0.193577
4,198,1.998643,1.805062,0.193581
4,199,1.992243,1.799068,0.193176
4,200,2.036402,1.844364,0.192039
4,201,1.977817,1.784946,0.192871
4,202,1.974952,1.782818,0.192134
4,203,1.969463,1.777243,0.19222
4,204,1.970081,1.777952,0.192129
4,205,2.056696,1.864236,0.19246
4,206,1.949535,1.758228,0.191307
4,207,1.951441,1.759861,0.19158
4,208,1.950128,1.757579,0.19255
4,209,1.942289,1.751132,0.191157
4,210,1.940924,1.749944,0.190979
4,211,1.936299,1.745337,0.190962
4,212,1.931737,1.741527,0.190209
4,213,1.922591,1.731766,0.190825
4,214,1.921605,1.730837,0.190768
4,215,1.92061,1.730358,0.190252
4,216,1.912503,1.721388,0.191115
4,217,1.905856,1.715482,0.190374
4,218,1.906129,1.715362,0.190767
4,219,1.899932,1.709858,0.190074
4,220,1.891725,1.702101,0.189624
4,221,1.8892,1.699497,0.189703
4,222,1.890655,1.699828,0.190827
4,223,1.90835,1.718231,0.190118
4,224,1.871467,1.68226,0.189206
4,225,1.874273,1.684263,0.19001
4,226,1.867929,1.678213,0.189717
4,227,1.866934,1.67873,0.188204
4,228,1.864091,1.675735,0.188355
4,229,1.854919,1.666296,0.188622
4,230,1.858936,1.669516,0.18942
4,231,1.848502,1.660151,0.188351
4,232,1.840059,1.651558,0.1885
4,233,1.842677,1.654064,0.188613
4,234,1.839125,1.650167,0.188958
4,235,1.83349,1.645763,0.187728
4,236,1.835217,1.64614,0.189077
4,237,1.821249,1.633315,0.187934
4,238,1.822404,1.634553,0.187851
4,239,1.81997,1.631621,0.188349
4,240,1.81214,1.623757,0.188383
4,241,1.809815,1.622549,0.187265
4,242,1.806862,1.618736,0.188126
4,243,1.801509,1.613924,0.187585
4,244,1.803746,1.616332,0.187415
4,245,1.792108,1.605105,0.187004
4,246,1.791707,1.60421,0.187497
4,247,1.785715,1.599324,0.186391
4,248,1.836877,1.649419,0.187458
4,249,1.772397,1.585637,0.18676
4,250,1.849255,1.662718,0.186537
4,251,2.285657,2.099328,0.186328
4,252,1.762966,1.575709,0.187256
4,253,1.76374,1.577196,0.186544
4,254,1.760454,1.573692,0.186762
4,255,1.76436,1.577325,0.187035
4,256,1.756859,1.570337,0.186522
4,257,1.75483,1.568318,0.186512
4,258,1.746201,1.559153,0.187048
4,259,1.743862,1.557613,0.186249
4,260,1.749125,1.562738,0.186387
4,261,2.209665,2.023826,0.185838
4,262,2.221184,2.03637,0.184814
4,263,1.871152,1.685881,0.185271
4,264,1.726044,1.539416,0.186628
4,265,1.76755,1.582075,0.185475
4,266,1.711249,1.525072,0.186177
4,267,1.713252,1.527096,0.186156
4,268,1.717195,1.530848,0.186347
4,269,1.715324,1.52953,0.185794
4,270,1.707188,1.521565,0.185623
