replica,epoch,loss,base,ctr
14,34,4.887089,4.470332,0.416757
14,35,4.853858,4.444372,0.409485
14,36,4.821248,4.415017,0.406232
14,37,4.773848,4.371474,0.402375
14,38,4.740818,4.344133,0.396685
14,39,4.701892,4.311134,0.390758
14,40,4.674374,4.286928,0.387446
14,41,4.640069,4.256745,0.383324
14,42,4.597073,4.219838,0.377235
14,43,4.574807,4.19782,0.376987
14,44,4.534089,4.163931,0.370158
14,45,4.518031,4.149644,0.368387
14,46,4.478045,4.114492,0.363553
14,47,4.442672,4.082139,0.360533
14,48,4.405816,4.048385,0.357431
14,49,3.64417,3.290226,0.353944
14,50,3.59521,3.248167,0.347043
15,1,1827.31542,1826.129769,1.18565
15,2,25.948366,24.978062,0.970304
15,3,8.513605,7.631662,0.881943
15,4,6.940269,6.126501,0.813768
15,5,6.541258,5.791925,0.749334
15,6,6.273041,5.586563,0.686479
15,7,6.072474,5.436194,0.636281
15,8,5.898268,5.305904,0.592364
15,9,5.740005,5.183078,0.556927
15,10,5.60524,5.078513,0.526727
15,11,5.495029,4.992499,0.50253
15,12,5.392076,4.91049,0.481586
15,13,5.30016,4.838493,0.461667
15,14,5.217848,4.773438,0.44441
15,15,5.14433,4.713786,0.430543
15,16,5.066888,4.6492,0.417687
15,17,4.991702,4.581991,0.409711
15,18,4.937715,4.539278,0.398438
15,19,4.866046,4.477795,0.388251
15,20,4.816814,4.435548,0.381266
15,21,4.763618,4.388791,0.374827
15,22,4.719066,4.350989,0.368077
15,23,4.562718,4.200761,0.361957
15,24,3.861052,3.510279,0.350773
15,25,3.818305,3.476814,0.341491
15,26,3.768064,3.436084,0.33198
15,27,3.721503,3.397023,0.32448
15,28,3.687958,3.368205,0.319753
15,29,3.632293,3.320105,0.312188
15,30,3.63696,3.330685,0.306275
15,31,3.559143,3.257717,0.301426
15,32,3.520364,3.223563,0.296801
15,33,3.49675,3.205417,0.291333
15,34,3.457182,3.168199,0.288982
15,35,3.425986,3.142182,0.283804
15,36,3.398382,3.118249,0.280133
15,37,3.364747,3.087111,0.277636
15,38,3.343567,3.069424,0.274143
15,39,3.304632,3.032319,0.272313
15,40,3.282106,3.013225,0.268882
15,41,3.256384,2.990456,0.265928
15,42,3.236425,2.971694,0.264731
15,43,3.205955,2.943772,0.262183
15,44,3.178337,2.918555,0.259782
15,45,3.156897,2.898363,0.258533
15,46,3.131713,2.875709,0.256004
15,47,3.11195,2.858686,0.253264
15,48,3.090443,2.838874,0.251569
15,49,3.075046,2.823356,0.25169
15,50,3.044015,2.795004,0.24901
16,1,9472.759052,9470.604784,2.154286
16,2,74.472523,73.180076,1.292447
16,3,21.080113,19.92657,1.153543
16,4,15.347967,14.253602,1.094365
16,5,13.217784,12.175053,1.042732
16,6,12.266411,11.269853,0.996558
16,7,7.742581,6.793834,0.948747
16,8,7.333858,6.439069,0.894789
16,9,7.120683,6.269346,0.851337
16,10,6.92933,6.120702,0.808629
16,11,6.797521,6.018878,0.778643
16,12,6.677554,5.928718,0.748836
16,13,6.582014,5.861683,0.720332
16,14,6.485198,5.789352,0.695846
16,15,6.417143,5.744049,0.673094
16,16,6.335882,5.679446,0.656436
16,17,6.263907,5.628557,0.63535
16,18,6.194241,5.573931,0.620309
16,19,6.133469,5.528507,0.604962
16,20,6.083367,5.489928,0.593439
16,21,5.500311,4.919283,0.581028
16,22,4.663986,4.096693,0.567293
16,23,4.620474,4.075428,0.545046
16,24,4.564924,4.035642,0.529281
16,25,4.531121,4.014935,0.516186
16,26,4.481636,3.982291,0.499345
16,27,4.439823,3.951258,0.488565
16,28,4.399925,3.922231,0.477694
16,29,4.365338,3.89902,0.466318
16,30,4.331935,3.876631,0.455304
16,31,4.292129,3.847898,0.444231
16,32,4.262309,3.823907,0.438402
16,33,4.22794,3.799261,0.428678
16,34,4.203943,3.781181,0.422762
16,35,4.168431,3.753846,0.414585
16,36,4.133488,3.726337,0.407152
16,37,4.112959,3.713589,0.39937
16,38,4.085715,3.690622,0.395093
16,39,4.067592,3.680138,0.387454
16,40,4.030621,3.648396,0.382224
16,41,4.017532,3.639379,0.378153
16,42,3.98186,3.610379,0.371481
16,43,3.961092,3.594223,0.366869
16,44,3.943487,3.579953,0.363534
16,45,3.921499,3.563614,0.357884
16,46,3.893197,3.539921,0.353276
16,47,3.881557,3.529611,0.351946
16,48,3.847155,3.501885,0.34527
16,49,3.833998,3.492497,0.3415
16,50,3.80841,3.471376,0.337034
17,1,5447.761668,5446.114209,1.647454
17,2,49.037755,47.870247,1.167508
17,3,9.745517,8.675245,1.070272
17,4,7.308421,6.306279,1.002142
17,5,6.825267,5.889442,0.935824
17,6,6.597836,5.722086,0.87575
17,7,6.412794,5.590968,0.821826
17,8,6.257523,5.481944,0.775579
17,9,6.134107,5.393996,0.740112
17,10,6.022369,5.316033,0.706336
17,11,5.921416,5.244113,0.677303
17,12,5.835143,5.183651,0.651492
17,13,5.755708,5.123505,0.632203
17,14,5.665919,5.059199,0.60672
17,15,5.615008,5.023512,0.591496
17,16,5.543697,4.967044,0.576653
17,17,5.482052,4.920557,0.561495
17,18,5.431665,4.8829,0.548764
17,19,4.845734,4.309909,0.535825
17,20,4.338634,3.826872,0.511762
17,21,4.292501,3.795417,0.497084
17,22,4.247908,3.766532,0.481375
17,23,4.204186,3.737199,0.466987
17,24,4.159843,3.707219,0.452624
17,25,4.116433,3.674192,0.442241
17,26,4.072872,3.643375,0.429496
17,27,4.0329,3.612523,0.420377
17,28,4.0317,3.621811,0.409889
17,29,3.955436,3.554036,0.401401
17,30,3.935863,3.542038,0.393825
17,31,3.890939,3.502586,0.388354
17,32,3.859072,3.479557,0.379516
17,33,3.834171,3.463375,0.370796
17,34,3.860701,3.494375,0.366326
17,35,3.76504,3.405045,0.359995
17,36,3.740401,3.385178,0.355223
17,37,3.721066,3.370696,0.35037
17,38,3.688924,3.345224,0.3437
17,39,3.662329,3.323596,0.338733
17,40,3.641554,3.308621,0.332932
17,41,3.624541,3.294494,0.330047
17,42,3.595869,3.268423,0.327445
17,43,3.577278,3.254839,0.322438
17,44,3.544406,3.226062,0.318344
17,45,3.523922,3.209775,0.314147
17,46,3.506719,3.195998,0.310721
17,47,3.478329,3.169975,0.308354
17,48,3.459355,3.154938,0.304417
17,49,3.441519,3.141198,0.300321
17,50,3.421744,3.123208,0.298536
18,1,4595.600025,4594.055914,1.544119
18,2,41.045222,39.947554,1.097668
18,3,7.568687,6.60561,0.963077
18,4,6.960211,6.054367,0.905844
18,5,6.661939,5.81286,0.849079
18,6,6.462636,5.671197,0.791439
18,7,6.294758,5.553493,0.741265
18,8,6.148158,5.453798,0.69436
18,9,6.041148,5.378493,0.662655
18,10,5.912547,5.284682,0.627864
18,11,5.813985,5.210279,0.603706
18,12,5.728565,5.146871,0.581694
18,13,4.974698,4.416603,0.558095
18,14,4.562024,4.035007,0.527017
18,15,4.496153,3.990577,0.505576
18,16,4.426077,3.945213,0.480864
18,17,4.365971,3.901473,0.464499
18,18,4.308492,3.864032,0.44446
18,19,4.256924,3.827831,0.429094
18,20,4.207244,3.789141,0.418103
18,21,4.161251,3.757395,0.403855
18,22,4.859318,4.463024,0.396294
18,23,5.009914,4.618514,0.3914
18,24,4.974093,4.587487,0.386607
18,25,4.302039,3.9236,0.378439
18,26,3.991632,3.620357,0.371275
18,27,3.957313,3.594488,0.362825
18,28,3.918262,3.563062,0.355201
18,29,3.88411,3.536846,0.347264
18,30,3.852764,3.511426,0.341338
18,31,3.819132,3.485435,0.333697
18,32,3.79023,3.461666,0.328564
18,33,3.754329,3.432093,0.322236
18,34,3.718165,3.400431,0.317734
18,35,3.691804,3.379004,0.312801
18,36,3.711144,3.401494,0.30965
18,37,3.632951,3.328696,0.304256
18,38,3.64433,3.345068,0.299262
18,39,3.578162,3.284039,0.294123
18,40,3.576452,3.28392,0.292532
18,41,3.56748,3.278331,0.289149
18,42,3.505813,3.220653,0.28516
18,43,3.492972,3.2123,0.280672
18,44,3.466655,3.189162,0.277493
18,45,3.438751,3.165068,0.273683
18,46,3.422782,3.150473,0.272309
18,47,3.401883,3.133357,0.268526
18,48,3.377058,3.111466,0.265592
18,49,3.35957,3.095619,0.263951
18,50,3.357393,3.095534,0.261859
19,1,1245.253392,1243.816447,1.436944
19,2,35.118781,34.050789,1.067992
19,3,8.326896,7.390553,0.936342
19,4,7.054495,6.19559,0.858905
19,5,6.572711,5.771783,0.800928
19,6,6.285435,5.547335,0.7381
19,7,6.069603,5.389295,0.680308
19,8,5.892774,5.254862,0.637912
19,9,5.738604,5.142784,0.59582
19,10,5.591317,5.028899,0.562418
19,11,5.468875,4.93793,0.530946
19,12,5.359121,4.849674,0.509447
19,13,5.258248,4.768133,0.490115
19,14,5.169638,4.69536,0.474278
19,15,5.08993,4.631134,0.458796
19,16,5.010708,4.569094,0.441615
19,17,4.933552,4.504819,0.428733
19,18,4.870022,4.452013,0.418009
19,19,4.796937,4.386586,0.410351
19,20,4.733677,4.334965,0.398712
19,21,4.680114,4.288278,0.391836
19,22,4.622597,4.24114,0.381457
19,23,4.570277,4.193282,0.376995
19,24,4.512757,4.142261,0.370496
19,25,4.469301,4.107537,0.361764
19,26,4.428014,4.070842,0.357171
19,27,4.376919,4.026279,0.35064
19,28,4.320814,3.973335,0.347479
19,29,4.2903,3.948915,0.341385
19,30,4.244006,3.906415,0.337591
19,31,4.207398,3.874054,0.333344
19,32,4.175626,3.847243,0.328383
19,33,4.127368,3.803304,0.324065
19,34,4.097138,3.776752,0.320386
19,35,4.061045,3.744963,0.316082
19,36,4.02202,3.707086,0.314935
19,37,3.990059,3.679183,0.310876
19,38,3.838953,3.529505,0.309448
19,39,3.381068,3.078839,0.302229
19,40,3.345888,3.04823,0.297658
19,41,3.311726,3.019312,0.292414
19,42,3.301588,3.014472,0.287116
19,43,3.231351,2.948202,0.283149
19,44,3.199479,2.919297,0.280182
19,45,3.161155,2.88657,0.274584
19,46,3.12826,2.857168,0.271092
19,47,3.100086,2.830986,0.2691
19,48,3.069277,2.804287,0.26499
19,49,3.047966,2.784919,0.263047
19,50,3.01792,2.757642,0.260277
20,1,26696.700207,26693.473121,3.227078
20,2,153.421898,152.149664,1.272234
20,3,29.802572,28.712824,1.089748
20,4,15.599706,14.544142,1.055565
20,5,11.691287,10.661906,1.029381
20,6,10.465774,9.465108,1.000665
20,7,9.99125,9.007328,0.983922
20,8,8.69978,7.744744,0.955036
20,9,6.298968,5.377005,0.921963
20,10,6.164156,5.274975,0.889181
20,11,6.023998,5.171398,0.8526
20,12,5.952598,5.122312,0.830287
20,13,5.903282,5.1044,0.798883
20,14,5.936723,5.156649,0.780073
20,15,5.766246,5.003843,0.762403
20,16,5.764748,5.01947,0.745278
20,17,5.653155,4.930102,0.723053
20,18,5.6099,4.90404,0.70586
20,19,6.85323,6.160034,0.693196
20,20,8.418313,7.733687,0.684626
20,21,8.385668,7.708248,0.677421
20,22,8.314288,7.641531,0.672757
20,23,8.186332,7.524963,0.661369
20,24,8.20971,7.550733,0.658977
20,25,8.070707,7.421598,0.649109
20,26,8.060176,7.41912,0.641056
20,27,8.006576,7.365165,0.641411
20,28,7.905877,7.271606,0.63427
20,29,7.049623,6.420906,0.628716
20,30,5.261513,4.641117,0.620396
20,31,5.242932,4.635481,0.607451
20,32,5.211756,4.613643,0.598112
20,33,5.170459,4.579716,0.590743
20,34,5.150019,4.571701,0.578318
20,35,5.111852,4.540716,0.571136
20,36,5.134251,4.570333,0.563918
20,37,5.051176,4.493636,0.55754
20,38,5.06492,4.516383,0.548538
20,39,5.005849,4.46359,0.54226
20,40,5.013751,4.477631,0.53612
20,41,4.964873,4.435618,0.529255
20,42,4.952654,4.430451,0.522203
20,43,4.951386,4.43491,0.516476
20,44,4.900952,4.39087,0.510082
20,45,4.892838,4.387583,0.505255
20,46,4.862284,4.361398,0.500886
20,47,4.848547,4.352925,0.495623
20,48,4.833857,4.343118,0.490739
20,49,4.799776,4.315122,0.484653
20,50,4.941694,4.461951,0.479743
21,1,1209.227288,1207.871693,1.355593
21,2,31.40952,30.305305,1.104215
21,3,6.613761,5.655888,0.957873
21,4,6.802976,5.922066,0.880909
21,5,6.52591,5.714001,0.811909
21,6,6.293996,5.54837,0.745627
21,7,6.087654,5.403842,0.683812
21,8,5.898774,5.264602,0.634172
21,9,5.748899,5.153897,0.595002
21,10,5.599047,5.036612,0.562435
21,11,5.481531,4.946234,0.535298
21,12,5.370134,4.860811,0.509323
21,13,5.269915,4.781603,0.488313
21,14,5.175863,4.706338,0.469525
21,15,5.105169,4.650048,0.455121
21,16,5.021996,4.580724,0.441272
21,17,4.952192,4.520635,0.431558
21,18,4.880861,4.461493,0.419368
21,19,4.816916,4.407565,0.409351
21,20,4.75006,4.351579,0.398481
21,21,4.695198,4.303967,0.391231
21,22,4.641808,4.257262,0.384546
21,23,4.586156,4.209189,0.376967
21,24,4.534323,4.163634,0.370689
21,25,4.482375,4.117912,0.364463
21,26,4.442407,4.082269,0.360137
21,27,4.392108,4.039727,0.35238
21,28,4.34496,3.99686,0.3481
21,29,4.293713,3.950643,0.34307
21,30,4.256755,3.916446,0.340309
21,31,4.21395,3.879078,0.334873
21,32,3.620206,3.290781,0.329425
21,33,3.525082,3.203199,0.321883
21,34,3.485351,3.170078,0.315273
21,35,3.442936,3.131539,0.311397
21,36,3.404356,3.100076,0.30428
21,37,3.365892,3.06625,0.299641
21,38,3.357868,3.063215,0.294653
21,39,3.286913,2.996777,0.290137
21,40,3.252492,2.966973,0.285519
21,41,3.224954,2.941487,0.283468
21,42,3.19445,2.913781,0.280668
21,43,3.160846,2.884429,0.276417
21,44,3.135977,2.863812,0.272165
21,45,3.103496,2.833843,0.269652
21,46,3.076175,2.809147,0.267028
21,47,3.053756,2.78865,0.265106
21,48,3.024069,2.762309,0.26176
21,49,3.001107,2.742143,0.258963
21,50,2.973666,2.717065,0.256601
22,1,3722.7981,3721.576757,1.221338
22,2,44.419384,43.482334,0.937049
22,3,9.029593,8.180982,0.848612
22,4,7.05581,6.259823,0.795986
22,5,6.670769,5.921135,0.749635
22,6,6.448572,5.741191,0.707381
22,7,6.27123,5.603537,0.667694
22,8,6.125007,5.492191,0.632816
22,9,6.006153,5.395164,0.610988
22,10,5.886368,5.304174,0.582194
22,11,5.790394,5.232767,0.557627
22,12,5.703854,5.163462,0.540392
22,13,5.611437,5.088088,0.523349
22,14,5.533538,5.027805,0.505733
22,15,5.46759,4.974778,0.492812
22,16,5.40388,4.923206,0.480673
22,17,5.331387,4.862019,0.469367
22,18,4.390889,3.937535,0.453354
22,19,4.25151,3.815745,0.435765
22,20,4.2079,3.788467,0.419433
22,21,4.155673,3.746196,0.409477
22,22,4.099442,3.70297,0.396472
22,23,4.107285,3.721644,0.385641
22,24,4.004065,3.630431,0.373634
22,25,3.973142,3.605207,0.367935
22,26,3.933449,3.575786,0.357663
22,27,4.018145,3.668989,0.349156
22,28,3.851997,3.508436,0.343561
22,29,3.820874,3.483071,0.337803
22,30,3.789197,3.456921,0.332276
22,31,3.763743,3.438508,0.325235
22,32,3.724367,3.403907,0.32046
22,33,3.686762,3.371912,0.31485
22,34,3.659331,3.349054,0.310277
22,35,3.627372,3.322051,0.30532
22,36,3.623883,3.323697,0.300186
22,37,3.580589,3.282866,0.297723
22,38,3.557163,3.263492,0.293671
22,39,3.53516,3.243595,0.291565
22,40,3.754992,3.466135,0.288856
22,41,4.308663,4.02262,0.286043
22,42,3.674477,3.390001,0.284477
22,43,3.466775,3.185855,0.28092
22,44,3.427949,3.149604,0.278346
22,45,3.429115,3.153071,0.276044
22,46,3.37645,3.103892,0.272558
22,47,3.363731,3.093222,0.270508
22,48,3.334749,3.065939,0.268811
22,49,3.315927,3.050346,0.265581
22,50,3.313852,3.05094,0.262912
23,1,10366.879321,10364.847409,2.031918
23,2,62.808797,61.702527,1.10627
23,3,12.447532,11.443069,1.004463
23,4,8.771845,7.811911,0.959935
23,5,7.984927,7.075425,0.909502
23,6,7.681057,6.818229,0.862828
23,7,7.442614,6.621345,0.821269
23,8,7.260624,6.47251,0.788114
23,9,7.15045,6.390841,0.759609
23,10,7.01494,6.28855,0.72639
23,11,6.177256,5.473822,0.703434
23,12,5.169733,4.496189,0.673544
23,13,5.096076,4.454123,0.641952
23,14,5.02794,4.414607,0.613334
23,15,4.953477,4.367189,0.586288
23,16,4.900243,4.332165,0.568078
23,17,4.82393,4.276358,0.547572
23,18,4.774743,4.242615,0.532128
23,19,4.727799,4.21105,0.516749
23,20,4.675031,4.170811,0.504219
23,21,4.632173,4.14324,0.488933
23,22,4.58012,4.104635,0.475485
23,23,4.551208,4.082335,0.468873
23,24,4.52152,4.066601,0.454919
23,25,4.465381,4.018978,0.446403
23,26,4.438308,3.999217,0.439091
23,27,4.38938,3.960741,0.428639
23,28,4.527343,4.108682,0.41866
23,29,4.332453,3.920996,0.411457
23,30,4.304898,3.898883,0.406015
23,31,4.276037,3.876659,0.399378
23,32,4.243625,3.851324,0.392302
23,33,4.226359,3.839746,0.386613
23,34,4.192884,3.811023,0.381861
23,35,4.175381,3.799597,0.375784
23,36,4.321519,3.950557,0.370963
23,37,4.111242,3.744046,0.367196
23,38,4.086516,3.725105,0.361411
23,39,4.069176,3.713176,0.356
23,40,4.057895,3.70366,0.354235
23,41,4.022147,3.675278,0.346869
23,42,3.997725,3.654437,0.343287
23,43,4.048547,3.708549,0.339997
23,44,3.968513,3.633107,0.335406
23,45,3.938209,3.605605,0.332604
23,46,3.910963,3.580341,0.330622
23,47,3.902294,3.578846,0.323448
23,48,3.867425,3.545053,0.322373
23,49,4.802983,4.483461,0.319522
23,50,5.069839,4.752855,0.316984
24,1,3083.695901,3082.210477,1.485433
24,2,58.576468,57.688635,0.887833
24,3,10.393208,9.59967,0.793538
24,4,7.615704,6.863848,0.751856
24,5,6.948742,6.236686,0.712056
24,6,6.666038,5.990826,0.675212
24,7,6.464857,5.81997,0.644887
24,8,6.295711,5.68453,0.611181
24,9,6.144211,5.562232,0.581979
24,10,6.011033,5.458265,0.552769
24,11,5.885309,5.351037,0.534272
24,12,5.784758,5.272076,0.512682
24,13,5.697359,5.202668,0.494691
24,14,5.602502,5.124143,0.478358
24,15,5.520269,5.056998,0.463271
24,16,5.445688,4.99666,0.449029
24,17,5.380979,4.940788,0.440191
24,18,5.317599,4.887925,0.429674
24,19,5.252079,4.832066,0.420013
24,20,5.197084,4.78821,0.408874
24,21,5.071489,4.670033,0.401456
24,22,4.178184,3.788799,0.389385
24,23,4.111675,3.732155,0.379521
24,24,4.064913,3.695553,0.36936
24,25,4.02121,3.66294,0.358269
24,26,3.974246,3.624187,0.350059
24,27,3.936599,3.595656,0.340942
24,28,3.894334,3.560948,0.333386
24,29,3.854149,3.527562,0.326588
24,30,3.816645,3.497751,0.318894
24,31,3.780059,3.46581,0.314248
24,32,3.748211,3.441024,0.307186
24,33,3.716326,3.413783,0.302542
24,34,3.679302,3.38144,0.297861
24,35,3.653944,3.360739,0.293205
24,36,3.624806,3.333954,0.290852
24,37,3.601771,3.316075,0.285696
24,38,3.56857,3.286286,0.282284
24,39,3.541422,3.263023,0.278399
24,40,3.515117,3.239801,0.275316
24,41,3.486656,3.216246,0.27041
24,42,3.461227,3.193119,0.268107
24,43,3.438339,3.172925,0.265415
24,44,3.403989,3.14399,0.259999
24,45,3.386123,3.126158,0.259965
24,46,3.367299,3.110781,0.256518
24,47,3.341235,3.086687,0.254548
24,48,3.315914,3.064882,0.251032
24,49,3.293359,3.04445,0.248908
24,50,3.273027,3.026068,0.246959
25,1,75675.782798,75671.679697,4.103312
25,2,198.804568,197.532067,1.272501
25,3,34.725698,33.585421,1.140277
25,4,18.225341,17.116429,1.108912
25,5,14.218198,13.121327,1.096871
25,6,13.077381,11.996866,1.080515
25,7,12.665279,11.604931,1.060348
25,8,12.373343,11.324892,1.048451
25,9,12.211891,11.171569,1.040322
25,10,12.077786,11.052505,1.025281
25,11,11.923289,10.913521,1.009767
25,12,11.859419,10.855091,1.004328
25,13,11.708642,10.722551,0.986091
25,14,11.553117,10.574972,0.978145
25,15,11.53886,10.571429,0.967431
25,16,11.439143,10.480206,0.958937
25,17,11.197695,10.253281,0.944414
25,18,11.204627,10.267384,0.937243
25,19,11.224322,10.291444,0.932879
25,20,10.750389,9.825226,0.925163
25,21,6.662554,5.747038,0.915516
25,22,6.649574,5.752052,0.897523
25,23,6.63205,5.752033,0.880017
25,24,6.762709,5.891661,0.871048
25,25,6.809596,5.952276,0.85732
25,26,6.455396,5.606031,0.849365
25,27,6.451499,5.620519,0.83098
25,28,6.460036,5.639755,0.82028
25,29,6.478272,5.666769,0.811503
25,30,6.538836,5.733729,0.805107
25,31,6.390502,5.594409,0.796093
25,32,6.33221,5.548224,0.783987
25,33,9.126746,8.352429,0.774317
25,34,10.490594,9.717227,0.773366
25,35,10.505754,9.733358,0.772396
25,36,8.091727,7.325554,0.766173
25,37,10.289488,9.533372,0.756116
25,38,10.338972,9.587181,0.751791
25,39,10.299775,9.552791,0.746984
25,40,7.992763,7.244221,0.748542
25,41,6.317281,5.578916,0.738365
25,42,6.19046,5.461045,0.729414
25,43,6.097179,5.376332,0.720848
25,44,6.137923,5.417711,0.720212
25,45,6.08111,5.373434,0.707677
25,46,7.129019,6.426017,0.703003
25,47,9.956056,9.256717,0.699339
25,48,8.434879,7.736991,0.697888
25,49,5.96931,5.28328,0.68603
25,50,5.98176,5.295879,0.685881
26,1,2208.320011,2207.129586,1.190422
26,2,35.700525,34.81675,0.883775
26,3,8.757206,7.945298,0.811908
26,4,7.135161,6.374917,0.760244
26,5,6.67002,5.96117,0.708849
26,6,6.40204,5.73708,0.664959
26,7,6.21354,5.589671,0.623869
26,8,6.046214,5.457398,0.588816
26,9,5.896431,5.335465,0.560966
26,10,5.773258,5.235952,0.537306
26,11,5.665374,5.152836,0.512538
26,12,5.550083,5.057291,0.492792
26,13,5.462127,4.984366,0.47776
26,14,5.370111,4.909119,0.460992
26,15,5.288655,4.841797,0.446858
26,16,5.216174,4.779649,0.436525
26,17,5.146728,4.721317,0.425411
26,18,5.081404,4.665465,0.415939
26,19,5.019861,4.612601,0.407259
26,20,4.960187,4.562207,0.397979
26,21,4.889036,4.499394,0.389643
26,22,4.848755,4.464671,0.384084
26,23,4.787059,4.410122,0.376937
26,24,4.737132,4.364761,0.372371
26,25,4.691069,4.32609,0.364979
26,26,4.637749,4.279167,0.358582
26,27,4.598542,4.244723,0.353819
26,28,4.552902,4.202525,0.350377
26,29,4.511722,4.166012,0.34571
26,30,4.471382,4.131383,0.339999
26,31,4.436195,4.098501,0.337694
26,32,4.402756,4.0703,0.332456
26,33,4.3581,4.02849,0.32961
26,34,4.334018,4.007187,0.326832
26,35,4.291017,3.967268,0.323748
26,36,4.268097,3.946884,0.321213
26,37,4.232236,3.914856,0.31738
26,38,3.597638,3.281219,0.31642
26,39,3.478386,3.167821,0.310565
26,40,3.452406,3.147111,0.305295
26,41,3.417463,3.116583,0.300881
26,42,3.37968,3.083705,0.295975
26,43,3.349322,3.057466,0.291856
26,44,3.319311,3.029533,0.289778
26,45,3.289594,3.004828,0.284766
26,46,3.258503,2.976889,0.281614
26,47,3.229553,2.950093,0.27946
26,48,3.208254,2.933161,0.275093
26,49,3.177917,2.904322,0.273595
26,50,3.159485,2.88884,0.270645
27,1,468364.267347,468349.381635,14.886465
27,2,3140.024245,3136.056045,3.968199
27,3,226.773621,224.117981,2.655639
27,4,84.636491,82.226184,2.410307
27,5,57.061711,54.711858,2.349854
27,6,46.273808,43.976369,2.297439
27,7,41.85501,39.583561,2.271449
27,8,39.952745,37.725832,2.226913
27,9,38.277649,36.073013,2.204636
27,10,37.694449,35.485596,2.208853
27,11,37.172817,34.995002,2.177815
27,12,36.826808,34.660394,2.166414
27,13,36.473082,34.333658,2.139425
27,14,36.681621,34.53518,2.146441
27,15,35.540552,33.423563,2.116989
27,16,35.294668,33.190563,2.104106
27,17,35.804729,33.715199,2.08953
27,18,34.543903,32.470219,2.073684
27,19,34.625385,32.565079,2.060306
27,20,34.276921,32.21818,2.058741
27,21,34.191036,32.138687,2.052349
27,22,33.961602,31.926408,2.035194
27,23,33.45549,31.442053,2.013438
27,24,40.368919,38.362894,2.006025
27,25,77.079787,75.077414,2.002373
27,26,68.540702,66.541087,1.999615
27,27,32.310229,30.316438,1.993791
27,28,28.507945,26.537721,1.970224
27,29,14.299497,12.345506,1.95399
27,30,21.210075,19.251314,1.958761
27,31,31.548206,29.599007,1.949199
27,32,31.424469,29.469418,1.955051
27,33,31.645921,29.701373,1.944548
27,34,31.428017,29.504294,1.923723
27,35,31.328304,29.425768,1.902536
27,36,30.993128,29.092922,1.900207
27,37,30.895863,28.995974,1.899889
27,38,30.911648,29.006255,1.905393
27,39,30.758645,28.872427,1.886218
27,40,30.540423,28.672971,1.867452
27,41,30.063371,28.197809,1.865562
27,42,30.166672,28.299809,1.866863
27,43,29.817665,27.967344,1.850321
27,44,28.694848,26.847132,1.847716
27,45,14.640084,12.800053,1.840031
27,46,29.371013,27.549635,1.821378
27,47,29.647649,27.830203,1.817446
27,48,19.668649,17.844618,1.824031
27,49,28.801033,26.988711,1.812322
27,50,29.101699,27.270264,1.831435
28,1,3572.636735,3571.35844,1.278293
28,2,48.147797,47.357082,0.790715
28,3,9.283847,8.572208,0.71164
28,4,6.733524,6.063413,0.67011
28,5,6.361182,5.728707,0.632475
28,6,6.161778,5.560683,0.601095
28,7,5.989972,5.422628,0.567344
28,8,5.826991,5.287529,0.539462
28,9,5.704428,5.188057,0.516371
28,10,5.592617,5.097145,0.495472
28,11,5.493411,5.018279,0.475131
28,12,5.176723,4.718907,0.457816
28,13,4.35422,3.915084,0.439137
28,14,4.286684,3.865981,0.420703
28,15,4.212185,3.808972,0.403213
28,16,4.161252,3.77367,0.387582
28,17,4.09149,3.717447,0.374043
28,18,4.04063,3.677927,0.362703
28,19,3.993993,3.641151,0.352842
28,20,3.942839,3.598995,0.343844
28,21,3.912608,3.578467,0.33414
28,22,3.852709,3.523802,0.328907
28,23,3.813604,3.492339,0.321265
28,24,3.782056,3.467442,0.314614
28,25,3.758024,3.448209,0.309815
28,26,3.705176,3.401534,0.303642
28,27,3.669145,3.369733,0.299412
28,28,3.641399,3.345783,0.295616
28,29,3.60405,3.312969,0.29108
28,30,3.573498,3.28814,0.285358
28,31,3.544939,3.261991,0.282948
28,32,3.514911,3.235398,0.279513
28,33,3.496324,3.219404,0.27692
28,34,3.46017,3.188073,0.272097
28,35,3.468602,3.199174,0.269428
28,36,3.409779,3.143151,0.266627
28,37,3.388257,3.12404,0.264217
28,38,3.364022,3.102911,0.261111
28,39,3.348597,3.089686,0.258911
28,40,3.326691,3.069584,0.257107
28,41,3.301644,3.047617,0.254027
28,42,3.276987,3.024267,0.252721
28,43,3.258624,3.008937,0.249687
28,44,3.234339,2.985331,0.249007
28,45,3.22032,2.973284,0.247036
28,46,3.197759,2.953627,0.244132
28,47,3.182714,2.939617,0.243098
28,48,3.16076,2.920393,0.240367
28,49,3.139619,2.900024,0.239596
28,50,3.127631,2.890642,0.236989
29,1,4117.464654,4115.404556,2.060099
29,2,73.930825,72.698071,1.232754
29,3,13.502329,12.450489,1.051841
29,4,8.11651,7.147648,0.968862
29,5,7.102608,6.191175,0.911433
29,6,6.78382,5.924543,0.859277
29,7,6.576936,5.768852,0.808084
29,8,6.422308,5.65646,0.765848
29,9,6.277925,5.548491,0.729434
29,10,6.159277,5.462702,0.696574
29,11,6.050413,5.382976,0.667437
29,12,5.953552,5.312413,0.641139
29,13,5.861785,5.239785,0.622
29,14,5.785561,5.184229,0.601333
29,15,5.70064,5.118008,0.582632
29,16,5.630556,5.063296,0.56726
29,17,5.563355,5.013855,0.549499
