rep,lin_mmd_b,rbf_mmd_b,knn_overlap_b,tail_ipm_b,rho_b,mmd_sim_b,mmd_dsim_b,smd_latent_b_sim,smd_latent_b_dsim,lin_mmd_s,rbf_mmd_s,knn_overlap_s,tail_ipm_s,rho_s,mmd_sim_s,mmd_dsim_s,smd_latent_s_sim,smd_latent_s_dsim,mse_factual_b,mse_factual_s,ov_sim,ov_dsim,smd_sim,smd_dsim,pehe_b,pehe_s,delta_mmd,delta_pehe
590,0.0038072997704148293,0.007473770299428639,0.8943452380952381,1.8456242084503174,0.8883953684874735,0.05836849956442769,0.008171095086160984,0.7983408570289612,0.28786566853523254,0.09652736037969589,0.004583361635146166,0.875,18.707305908203125,0.934379849043437,0.04261263945782234,0.008155678922100451,0.5306188464164734,0.1075393557548523,120.45387268066406,51.54884719848633,0.8814814814814815,0.8864059590316573,0.6467812657356262,0.39949244260787964,18.709842681884766,14.293251991271973,-0.0028904086642824733,-4.416590690612793
591,0.029573364183306694,0.019942241591842436,0.8333333333333334,1.9720646142959595,0.8767135399432299,0.07306627282906719,0.019445800564476423,0.8127903938293457,0.48306000232696533,3.056044578552246,0.014713765572233695,0.8273809523809523,19.046613693237305,0.9307534002657366,0.042316856916469914,0.014982847875780192,0.6258978247642517,0.35955873131752014,183.7921142578125,118.06087493896484,0.7851851851851852,0.8491620111731844,0.6992055773735046,0.4599146842956543,50.17464065551758,49.29279327392578,-0.005228476019608741,-0.8818473815917969
592,0.007067912258207798,0.012548244213140602,0.8720238095238095,2.0449342727661133,0.832676482076767,0.04118768468502543,0.01767648600644045,0.6868280172348022,0.6480785012245178,0.025434959679841995,0.0029376855975346006,0.8348214285714286,15.323715209960938,0.937086208395814,0.01345819194741038,0.0051740692007571365,0.29657578468322754,0.13621972501277924,22.02315902709961,9.878962516784668,0.8814814814814815,0.8808193668528864,0.43490666151046753,0.4349779188632965,14.060741424560547,12.818382263183594,-0.009610558615606002,-1.2423591613769531
593,0.0021362383849918842,0.016213803140464056,0.8571428571428571,0.5162698030471802,0.37047566829149897,0.04843566977527247,0.018221045730267726,0.6950268149375916,0.45623430609703064,0.29356709122657776,0.027273434510796335,0.78125,10.097153663635254,0.9746166597272617,0.05412245910689373,0.04277011487551052,0.279115229845047,0.40854811668395996,12.083606719970703,9.213552474975586,0.8074074074074075,0.8938547486033519,0.5024217367172241,0.40422436594963074,4.722822189331055,4.309243202209473,0.011059631370332279,-0.41357898712158203
594,0.010476543568074703,0.012757501597297605,0.8407738095238095,2.0077946186065674,0.9752459904424132,0.02948778292745735,0.01897855710971441,0.5839172601699829,0.4358673095703125,0.02854529581964016,0.004519134639985878,0.8229166666666666,7.021578311920166,0.9526132987801369,0.011662770502854802,0.00644196140472908,0.3635769784450531,0.24551492929458618,721.9600219726562,723.1166381835938,0.8592592592592593,0.845437616387337,0.766964852809906,0.3807337284088135,137.14479064941406,139.048583984375,-0.008238366957311727,1.9037933349609375
595,0.00639716163277626,0.012335081647884771,0.875,1.8385847806930542,0.8784748700981252,0.03988566946386818,0.0091114755705054,0.6509295105934143,0.33124470710754395,0.05777086690068245,0.005285131580817559,0.9002976190476191,17.751760482788086,0.9269604337538656,0.052014925265874146,0.0028071853146544035,0.6637200713157654,0.17337726056575775,141.55130004882812,46.09723663330078,0.9259259259259259,0.8659217877094972,0.5449458956718445,0.3810268044471741,33.05378341674805,51.405662536621094,-0.007049950067067212,18.351879119873047
596,0.020979901775717735,0.01601020144713028,0.8452380952380952,1.8269312381744385,0.9045532927634973,0.03856368051297954,0.023484042378166037,1.0042150020599365,0.5148177742958069,0.8940644860267639,0.005548528075776216,0.8020833333333334,15.379440307617188,0.9439392495941393,0.009684596587756333,0.00946715801032938,0.186759352684021,0.24504944682121277,57.84125518798828,29.698312759399414,0.8814814814814815,0.8305400372439479,0.6108109354972839,0.42904120683670044,21.214258193969727,21.629228591918945,-0.010461673371354063,0.41497039794921875
597,0.0056472476571798325,0.01178309745005024,0.8511904761904762,1.9835082292556763,0.9018919269102257,0.03666534570825286,0.013910533219560817,0.7324597239494324,0.3791782855987549,0.09704706817865372,0.005951367411299202,0.8035714285714286,11.21116828918457,0.9256106897188202,0.06853992907900452,0.008632957332643909,0.4747963845729828,0.22926677763462067,33.56835174560547,22.0772647857666,0.8814814814814815,0.8361266294227188,0.6772854328155518,0.45246320962905884,12.392024040222168,10.390983581542969,-0.005831730038751037,-2.001040458679199
598,0.015325607731938362,0.01863947477813388,0.8616071428571429,1.7150558233261108,0.904488811137656,0.047479767550465124,0.023514042723849493,0.7072397470474243,0.6180901527404785,0.0717732310295105,0.010188032791165536,0.8392857142857143,9.935574531555176,0.9224167815490171,0.10501071407113882,0.009423183287562975,0.46671465039253235,0.21767562627792358,28.15620994567871,19.844131469726562,0.8592592592592593,0.8640595903165735,0.7915204763412476,0.5148810744285583,8.58073902130127,7.363154888153076,-0.008451441986968344,-1.2175841331481934
599,0.016098441556096077,0.023026466159273062,0.8794642857142857,1.4567782878875732,0.826522187879442,0.03574791530796895,0.028961514975809788,0.55938720703125,0.5325844883918762,0.12064001709222794,0.005674321027663298,0.8154761904761905,9.354273796081543,0.9339580712424234,0.04605029833048013,0.008373113332724946,0.18645942211151123,0.19687582552433014,17.40297508239746,12.19441032409668,0.9259259259259259,0.8640595903165735,0.5081344842910767,0.4614957273006439,6.405193328857422,4.919890403747559,-0.017352145131609764,-1.4853029251098633
600,0.01293375063687563,0.01203825672507619,0.8571428571428571,1.5543625354766846,0.8859819001521041,0.051039261005199066,0.012020105684158566,0.8100423812866211,0.4757491946220398,0.3329678475856781,0.00758183335346807,0.8809523809523809,8.631433486938477,0.9956145636474479,0.034561135620194916,0.007779482803218163,0.658087432384491,0.31622105836868286,1049.442138671875,1029.795166015625,0.7703703703703704,0.8938547486033519,0.6598259210586548,0.35517147183418274,174.4193572998047,177.2841339111328,-0.00445642337160812,2.864776611328125
601,0.013631395064294338,0.017742248510676628,0.8497023809523809,1.6407970190048218,0.8178842795400454,0.05155813564870049,0.015280953775847705,0.8597846627235413,0.539139449596405,0.6121761798858643,0.015246438533791484,0.8616071428571429,15.49609661102295,0.9582017991661963,0.025462025531325705,0.010307586646281619,0.5286182761192322,0.13746634125709534,228.22634887695312,29.337966918945312,0.9407407407407408,0.8249534450651769,0.596510112285614,0.3931804597377777,36.12344741821289,31.586641311645508,-0.002495809976885144,-4.536806106567383
602,0.009492815472185612,0.01838490292320971,0.8645833333333334,1.5604796409606934,0.9134050628103569,0.027749645877271467,0.024192457965452885,0.6173348426818848,0.522333562374115,0.2339048683643341,0.012753448955207358,0.8675595238095238,14.667765617370605,0.9468059342593638,0.04353849537849497,0.017337120973101916,0.6386231780052185,0.21180680394172668,327.9041748046875,173.68844604492188,0.9851851851851852,0.8361266294227188,0.4724557399749756,0.39281997084617615,26.418411254882812,22.3927059173584,-0.005631453968002353,-4.025705337524414
603,0.0020193192176520824,0.01418787304314073,0.8645833333333334,0.5084452033042908,0.31973261731800307,0.04442576033248091,0.016421196459719622,0.7853028774261475,0.5479273200035095,0.07846572995185852,0.008510762995921461,0.8288690476190477,9.553851127624512,0.9636075768729043,0.01946647432854698,0.011536320548295786,0.4714764654636383,0.24383395910263062,20.987600326538086,12.253564834594727,0.9185185185185185,0.8584729981378026,0.8543681502342224,0.40146100521087646,11.683552742004395,9.501687049865723,-0.005677110047219269,-2.181865692138672
604,0.0022035124711692333,0.01543796968258504,0.8839285714285714,0.5825299024581909,0.5396292824586747,0.05409505948186111,0.014816971894687225,0.9611299633979797,0.3665575385093689,0.09777885675430298,0.008477991926766681,0.8660714285714286,7.792585849761963,0.9898691711726755,0.029599511730766914,0.006234135340540736,0.40214061737060547,0.26841264963150024,182.6458282470703,171.3804473876953,0.6962962962962963,0.9143389199255121,0.8061038255691528,0.4050320088863373,12.604799270629883,13.105846405029297,-0.006959977755818358,0.5010471343994141
605,0.012753582559525967,0.01963164499364578,0.8482142857142857,1.4148379564285278,0.8002788698373904,0.04899902216333518,0.026614711392808243,0.802239179611206,0.5073792338371277,0.02245178632438183,0.0036968736143448977,0.8422619047619048,10.607869148254395,0.9760738177119492,0.07633117505900788,0.004652928891719199,0.8062331676483154,0.11904578655958176,13.817802429199219,8.554542541503906,0.8740740740740741,0.8547486033519553,0.7242000102996826,0.34987202286720276,10.31959056854248,8.095402717590332,-0.015934771379300883,-2.2241878509521484
606,0.00382423447445035,0.009407488174746348,0.8586309523809523,1.3964896202087402,0.8516278486209888,0.05787225148909425,0.011332011788592333,0.8844297528266907,0.43581342697143555,0.08294153213500977,0.008971325795010032,0.8080357142857143,8.809036254882812,0.934922758594012,0.05565569610792709,0.011313344238497391,0.45809322595596313,0.3813256323337555,20.18500328063965,20.852794647216797,0.837037037037037,0.8770949720670391,0.5950941443443298,0.4340421259403229,7.815249443054199,7.742081642150879,-0.00043616237973631566,-0.07316780090332031
607,0.010331658646464348,0.01765923775186351,0.8348214285714286,2.200319290161133,0.9179151122166187,0.04494950645188189,0.02875727797992933,0.8538179993629456,0.4707428514957428,0.21177412569522858,0.01745358164995392,0.8080357142857143,10.158607482910156,0.9295632582099285,0.03442116687207175,0.03166411399477653,0.45832565426826477,0.26187863945961,8.599311828613281,7.1647257804870605,0.837037037037037,0.8417132216014898,0.7143428921699524,0.4118005335330963,5.917871475219727,4.473097801208496,-0.00020565610190959038,-1.4447736740112305
608,0.002901185769587755,0.017740109214517297,0.8839285714285714,0.5858051180839539,0.25896245525877504,0.058270214949917576,0.01563929678699616,0.9598925709724426,0.4372302293777466,0.3780578076839447,0.015755934686147888,0.8288690476190477,7.533562660217285,0.960520860207405,0.011537852467833676,0.010536449689615979,0.3438838720321655,0.391012966632843,290.3297424316406,301.7667236328125,0.6888888888888889,0.9087523277467412,1.4128726720809937,0.43398743867874146,65.5719223022461,67.16064453125,-0.001984174528369409,1.5887222290039062
609,0.10573727637529373,0.0646766422469387,0.8318452380952381,1.8517013788223267,0.9203831694855574,0.026372498332257632,0.07380665456340063,0.5248998403549194,0.7564895153045654,5.366508483886719,0.07074237764980784,0.8169642857142857,13.179863929748535,0.9542307964256765,0.016523252857445936,0.07729792298540528,0.3054237365722656,0.6191245913505554,32.49297332763672,9.494672775268555,0.9703703703703703,0.7914338919925512,0.39248067140579224,0.49014541506767273,14.392799377441406,10.8394193649292,0.0060657354028691435,-3.553380012512207
610,0.015155969187617302,0.015630778278158175,0.8541666666666666,1.4409332275390625,0.7779100784161926,0.02114176676076407,0.02150653173774586,0.6342776417732239,0.4899546504020691,0.6262215971946716,0.015666465822134157,0.8511904761904762,9.850074768066406,0.9243933883144082,0.016665560782615718,0.0225159572948731,0.4268432855606079,0.3158535361289978,51.861793518066406,39.76441192626953,1.0,0.8249534450651769,0.5112171173095703,0.46723416447639465,6.372995853424072,4.864534854888916,3.568754397598184e-05,-1.5084609985351562
611,0.005571184679865837,0.014335439363407754,0.8616071428571429,1.0859466791152954,0.872222174912578,0.03598150330548511,0.02158608218900049,0.7034893035888672,0.5457868576049805,0.4060295820236206,0.03852089857091623,0.7857142857142857,7.551065444946289,0.9768404896324749,0.01625490412251751,0.06178569804085787,0.3676317036151886,0.6004945039749146,28.1351318359375,13.75672435760498,0.9259259259259259,0.839851024208566,1.6113566160202026,0.4457492232322693,5.7680535316467285,6.413805961608887,0.024185459207508475,0.6457524299621582
612,0.011112314648926258,0.0208259445076191,0.8869047619047619,1.2271653413772583,0.8196714122393647,0.024522489752823673,0.030256752691695588,0.7437814474105835,0.6348702311515808,0.03319184482097626,0.005952212513196886,0.8258928571428571,7.306710243225098,0.9302970635598118,0.03646404769649436,0.011084360063419396,0.4969058334827423,0.3145343065261841,148.23007202148438,129.48655700683594,0.9703703703703703,0.8621973929236499,0.4697194993495941,0.462811678647995,35.72774887084961,35.14271545410156,-0.014873731994422212,-0.5850334167480469
613,0.051524482667446136,0.03506079190028266,0.8110119047619048,1.9820400476455688,0.9104316603154009,0.037582473807067585,0.0415116673272975,0.7097363471984863,0.6102791428565979,1.8679105043411255,0.029465697765720278,0.7827380952380952,13.543578147888184,0.9354391130646097,0.054462160983437036,0.034278300163667286,0.7535537481307983,0.38108107447624207,306.6712341308594,209.51101684570312,0.8888888888888888,0.7951582867783985,0.530443012714386,0.53023362159729,70.53115844726562,67.87711334228516,-0.005595094134562384,-2.6540451049804688
614,0.01136983186006546,0.015720503145955744,0.8526785714285714,1.8481640815734863,0.9089309172530773,0.06073929183521898,0.017706714980682436,0.7731078267097473,0.46782946586608887,0.20594938099384308,0.004445533794037226,0.8214285714285714,14.465156555175781,0.9250153960499401,0.06816735707368227,0.0070986514480901874,0.4736965298652649,0.11764466762542725,22.6898250579834,15.307766914367676,0.7777777777777778,0.8808193668528864,0.62217116355896,0.3879897892475128,13.042896270751953,14.744486808776855,-0.011274969351918518,1.7015905380249023
615,0.0022264602594077587,0.016190232587370068,0.875,0.500145673751831,0.30073930961516315,0.05046861418929138,0.01709211994671156,1.012689232826233,0.47748884558677673,0.07436304539442062,0.0073819974419645495,0.8273809523809523,7.398071765899658,0.9936110750885568,0.026419067856610412,0.005826706807296578,0.36007606983184814,0.2714153826236725,23.2135066986084,18.521011352539062,0.7703703703703704,0.9068901303538175,0.7919285893440247,0.39403781294822693,6.774827003479004,7.173013687133789,-0.008808235145405519,0.39818668365478516
616,0.035212524235248566,0.03716976106549308,0.8214285714285714,1.4037575721740723,0.8301093580737879,0.03295581601299402,0.033430700540180935,0.5842947363853455,0.5940918326377869,1.1020609140396118,0.04019940730018756,0.8020833333333334,8.860657691955566,0.8614366962498671,0.033766259017570466,0.04602316216517943,0.5969337224960327,0.35062190890312195,168.10238647460938,154.42501831054688,0.9925925925925926,0.7858472998137802,0.5835545659065247,0.4421583116054535,25.412824630737305,23.58016014099121,0.003029646234694483,-1.8326644897460938
617,0.0233524851500988,0.016800156908156616,0.90625,1.943487524986267,0.8850566639886128,0.046646310204669694,0.018144939554334938,0.7302783131599426,0.4551960229873657,0.23958276212215424,0.00730490499636427,0.8705357142857143,10.92125415802002,0.9480636296688932,0.035809589303961054,0.010902453322333638,0.3711887300014496,0.24496668577194214,18.98482894897461,4.527348518371582,0.8962962962962963,0.8938547486033519,0.6200010180473328,0.4044518768787384,10.898374557495117,7.698938846588135,-0.009495251911792346,-3.1994357109069824
618,0.002795590553432703,0.015824800650663606,0.8988095238095238,0.5775223970413208,0.30706844369049513,0.03498061613152603,0.01759748698639274,0.6489084959030151,0.4901832938194275,0.546807587146759,0.036421323363390434,0.8050595238095238,6.755871772766113,0.992038476943985,0.009892604059553278,0.05050329008969823,0.22385211288928986,0.4064115285873413,1500.302490234375,1475.962646484375,0.9111111111111111,0.8901303538175046,0.6221710443496704,0.3994552493095398,609.3636474609375,609.83203125,0.020596522712726828,0.4683837890625
619,0.028539683669805527,0.02641226501345484,0.8586309523809523,2.2006845474243164,0.923307185893575,0.0506857868999574,0.026110589514919624,0.8461380004882812,0.6053236722946167,4.729597568511963,0.02533831344747761,0.8601190476190477,27.775299072265625,0.8759469218440954,0.020286644680493682,0.02251399062145598,0.49779877066612244,0.23604823648929596,46.04195785522461,158.65673828125,0.9555555555555556,0.8342644320297952,0.7196977138519287,0.4497205317020416,19.23600959777832,135.44949340820312,-0.001073951565977227,116.2134838104248
620,0.00581599585711956,0.011138240813268308,0.8616071428571429,1.5876246690750122,0.8206890511500837,0.041969450323766866,0.012495199824511749,0.7894248366355896,0.427016019821167,0.18855293095111847,0.00705032624778501,0.8616071428571429,12.019326210021973,0.9339995741456171,0.051860931039912406,0.009699556195459813,0.6975283026695251,0.14308609068393707,13.3486909866333,6.406883716583252,0.9185185185185185,0.8547486033519553,0.649338960647583,0.45124343037605286,6.431985855102539,4.872101306915283,-0.004087914565483297,-1.5598845481872559
621,0.004293243400752544,0.011725310202485906,0.8928571428571429,1.2491549253463745,0.8369443556803091,0.04203914813304466,0.014321689493473011,0.7172534465789795,0.4287124276161194,0.09154394268989563,0.005050907048550379,0.8050595238095238,7.312282085418701,0.9308132054757178,0.03478165689804935,0.012915533152185743,0.7073081731796265,0.3443406820297241,608.0138549804688,605.94384765625,0.9111111111111111,0.9050279329608939,0.5739849209785461,0.43020787835121155,115.19868469238281,115.26690673828125,-0.006674403153935526,0.0682220458984375
622,0.0079194325953722,0.011245287208353716,0.8794642857142857,1.9088733196258545,0.9336183992723801,0.029264333762410222,0.014318638534579708,0.5750038623809814,0.43853914737701416,0.3740140199661255,0.005430025276202621,0.8541666666666666,16.7530460357666,0.9479724416835059,0.04324239749110537,0.006869526406688697,0.5409377217292786,0.18021808564662933,19.502038955688477,47.40935134887695,0.837037037037037,0.8919925512104283,0.4977802336215973,0.4506901204586029,14.736506462097168,29.367420196533203,-0.0058152619321510945,14.630913734436035
623,0.0019863464403897524,0.01360968636223181,0.8928571428571429,0.5086230635643005,0.3666331333207158,0.0728897733720626,0.010422524253036358,0.9161385893821716,0.38544511795043945,0.013312931172549725,0.002510262359513904,0.8125,9.22390079498291,0.9967263973216994,0.06730987571437397,0.01335947114584568,0.7906351089477539,0.201862171292305,745.8057861328125,728.7293701171875,0.6148148148148148,0.9478584729981379,0.828489363193512,0.4303071200847626,159.6073760986328,159.9898223876953,-0.011099424002717906,0.3824462890625
624,0.0058884648606181145,0.008813461660734712,0.8556547619047619,1.9624210596084595,0.8967152829122522,0.025844695703365117,0.0116824858166662,0.5869818925857544,0.5066997408866882,0.02669881284236908,0.002892872916989253,0.8586309523809523,14.577431678771973,0.9482389628143546,0.07011755792557572,0.004262548732632987,0.35086750984191895,0.15813128650188446,57.658111572265625,57.330379486083984,0.9333333333333333,0.8268156424581006,0.5619515776634216,0.46640753746032715,22.713716506958008,49.96265411376953,-0.0059205887437454585,27.248937606811523
625,0.010971147567033768,0.01617555263385373,0.8705357142857143,1.9788713455200195,0.8631690524786838,0.034715557083911164,0.016914274232275206,0.7350635528564453,0.48481643199920654,0.37026646733283997,0.01091475547566001,0.8645833333333334,13.26315689086914,0.9357120476903453,0.07293015564343264,0.004799195672698597,0.3680252432823181,0.14418284595012665,193.8782501220703,155.71875,0.7703703703703704,0.9068901303538175,0.5754808783531189,0.40205907821655273,27.822078704833984,24.67764663696289,-0.00526079715819372,-3.1444320678710938
626,0.022349204868078232,0.021396955862812428,0.8720238095238095,1.3393148183822632,0.7895562641822348,0.029568887382556697,0.027841270052129108,0.6772657632827759,0.6287198066711426,0.49519139528274536,0.010733826350820874,0.8020833333333334,8.075342178344727,0.959425271393437,0.12305020909327824,0.014676319782743974,0.43401336669921875,0.3418892025947571,645.6407470703125,443.86419677734375,0.9555555555555556,0.8659217877094972,0.8378174901008606,0.4434954524040222,127.70240783691406,121.4889907836914,-0.010663129511991554,-6.213417053222656
627,0.008817106485366821,0.012639378142323743,0.8630952380952381,1.855948805809021,0.9184580115781874,0.028945947055869503,0.013838426350688104,0.5441878437995911,0.4976242482662201,0.22925439476966858,0.00370801575468116,0.8586309523809523,15.936145782470703,0.9473802879809946,0.017365242396067848,0.003774017800037277,0.4182899296283722,0.09391830861568451,124.03684997558594,26.750383377075195,0.9777777777777777,0.8435754189944135,0.5308645963668823,0.4061560034751892,51.62351608276367,31.291643142700195,-0.008931362387642583,-20.331872940063477
628,0.006164953112602234,0.013638103495232756,0.8601190476190477,1.8371731042861938,0.8866689517641225,0.029565558012454862,0.01554454216880563,0.5028941631317139,0.49354293942451477,0.539916455745697,0.009023824203428621,0.8482142857142857,17.81842041015625,0.8711592579870514,0.01839152323855986,0.009193598551070603,0.44305938482284546,0.17825333774089813,35.62342071533203,19.817535400390625,0.9555555555555556,0.8268156424581006,0.5568973422050476,0.4404107332229614,13.273879051208496,13.752100944519043,-0.004614279291804135,0.4782218933105469
629,0.004770630970597267,0.009871839657647263,0.8675595238095238,1.4226157665252686,0.8942967521638094,0.029439127481934113,0.012472786555697946,0.5401977300643921,0.4951140582561493,0.01768902689218521,0.002302739681954713,0.8541666666666666,11.228365898132324,0.938366396625623,0.015242741350269484,0.00272964071369175,0.27016952633857727,0.09144099801778793,27.938703536987305,19.362245559692383,0.8740740740740741,0.8715083798882681,0.5182576179504395,0.41874632239341736,10.009361267089844,8.918449401855469,-0.00756909997569255,-1.090911865234375
630,0.00794382207095623,0.01977899853444598,0.8764880952380952,1.895660161972046,0.9330352677235445,0.03547538207987244,0.024959542589670924,0.7334275245666504,0.45172634720802307,0.060803938657045364,0.008219514300841113,0.8824404761904762,12.64334487915039,0.9253050503910587,0.062222133938121704,0.007878700311869768,0.5229233503341675,0.1131317988038063,390.07470703125,369.3108825683594,0.9407407407407408,0.8640595903165735,0.5142432451248169,0.4950003921985626,75.32621002197266,71.487060546875,-0.011559484233604866,-3.8391494750976562
631,0.03827250748872757,0.034685609035217224,0.8333333333333334,1.5436124801635742,0.8377885846419697,0.01980182482273396,0.036494346149156254,0.47557884454727173,0.5384681224822998,2.879936695098877,0.03181101649445128,0.8348214285714286,13.253859519958496,0.9395124781156896,0.020487589408714646,0.029263856501824392,0.21561622619628906,0.389117032289505,90.104736328125,31.420026779174805,0.9925925925925926,0.8044692737430168,0.5530357956886292,0.5068216323852539,30.561622619628906,32.298194885253906,-0.002874592540765941,1.736572265625
632,0.01245873887091875,0.023504967573662716,0.8288690476190477,2.1241843700408936,0.8711420061110872,0.03776467268092776,0.03344519627918441,0.7044805884361267,0.4435383379459381,0.4900355637073517,0.0182510504779968,0.8065476190476191,13.966225624084473,0.9295502215627978,0.022538086519773737,0.03031269072502507,0.2907252907752991,0.22313560545444489,23.206445693969727,13.613496780395508,0.8740740740740741,0.8305400372439479,0.5345223546028137,0.4310872554779053,12.232203483581543,10.583398818969727,-0.0052539170956659165,-1.6488046646118164
633,0.0021007154136896133,0.00773542912418157,0.8794642857142857,2.125009298324585,0.9305262144029209,0.030087121227285074,0.01913989467066246,0.6657333970069885,0.4744262099266052,0.05147914960980415,0.0066142459566597145,0.8229166666666666,11.162997245788574,0.9566838701145783,0.009094919097245246,0.018294922998867702,0.30061212182044983,0.32001325488090515,1012.2380981445312,984.8493041992188,0.9259259259259259,0.8733705772811918,1.412617564201355,0.4542163610458374,172.01101684570312,169.73582458496094,-0.0011211831675218553,-2.2751922607421875
634,0.014074228703975677,0.019796366581728342,0.8601190476190477,1.7041293382644653,0.8517578838301779,0.05498978441350011,0.019122669286285254,0.9189208745956421,0.35688984394073486,1.153581976890564,0.018988303293539288,0.8526785714285714,17.171825408935547,0.9226361146139728,0.04751979919257099,0.020403127025445777,0.5353942513465881,0.47259652614593506,338.9771423339844,71.96600341796875,0.8888888888888888,0.8472998137802608,0.591073215007782,0.4741179347038269,62.9675178527832,51.24650192260742,-0.0008080632881890537,-11.721015930175781
635,0.006949579808861017,0.01021913736865343,0.8794642857142857,1.889749526977539,0.9216910946132383,0.04825642363379934,0.010841364490834726,0.7513809204101562,0.45009979605674744,0.16892322897911072,0.002364376789948164,0.8913690476190477,17.6792049407959,0.9133957416287105,0.030682036475436547,0.003918744233920912,0.37095317244529724,0.1653541922569275,161.6763153076172,50.85234069824219,0.7777777777777778,0.9087523277467412,0.580380916595459,0.37787821888923645,32.996585845947266,25.491287231445312,-0.007854760578705267,-7.505298614501953
636,0.006786464247852564,0.009219350029803453,0.8988095238095238,2.0151047706604004,0.9257482333289548,0.04257387793329226,0.013030211131644154,0.6673345565795898,0.4600914418697357,0.2500513792037964,0.002498308724575904,0.8869047619047619,16.617176055908203,0.937608820107534,0.0691635084075719,0.005109126327165092,0.35728418827056885,0.18470503389835358,496.94720458984375,348.8996887207031,0.9481481481481482,0.9087523277467412,0.7037705183029175,0.3267953395843506,92.78651428222656,86.58583068847656,-0.006721041305227549,-6.20068359375
637,0.0023840717040002346,0.01671279601898157,0.8333333333333334,0.5198020339012146,0.3039865596149693,0.028267439270583394,0.017968286201141104,0.5761853456497192,0.4489622712135315,4.206851482391357,0.03715077008617096,0.8363095238095238,15.646256446838379,0.9515737670058737,0.01142742923088158,0.03440584985253348,0.2227572649717331,0.4742110073566437,73.24200439453125,18.329452514648438,0.9481481481481482,0.7988826815642458,0.5482962131500244,0.47382935881614685,22.710920333862305,27.607282638549805,0.02043797406718939,4.8963623046875
638,0.011821888387203217,0.02117329164569115,0.8720238095238095,1.6106435060501099,0.6947214274192341,0.04730396756267219,0.02520327437985359,0.6945347785949707,0.5199941992759705,0.08906355500221252,0.010620882836103962,0.84375,8.721898078918457,0.9600646407695141,0.03469937721131411,0.01267074626348852,0.4709224998950958,0.10425242781639099,147.03941345214844,99.91757202148438,0.9703703703703703,0.8547486033519553,0.5128949880599976,0.46697962284088135,27.403154373168945,24.211345672607422,-0.010552408809587188,-3.1918087005615234
639,0.04879645258188248,0.03751142943226693,0.8377976190476191,1.714597225189209,0.850520208804096,0.03171989486239679,0.04441076288994916,0.7220501899719238,0.6215060353279114,2.0343739986419678,0.055885673423904825,0.8125,10.404558181762695,0.9287576372873056,0.06706084452566341,0.06721173474850117,0.6762145757675171,0.5418155789375305,28.93704605102539,7.040582656860352,0.9777777777777777,0.8007448789571695,0.6053906679153442,0.530235230922699,11.426629066467285,7.802432060241699,0.018374243991637895,-3.624197006225586
640,0.010589789599180222,0.013129905552541232,0.8571428571428571,1.4149419069290161,0.8788239182690956,0.02646952054146956,0.014690926393312709,0.6619212627410889,0.44688817858695984,0.11802828311920166,0.004926624564004056,0.8363095238095238,8.866806983947754,0.891888565618089,0.028790919111540747,0.005941963223997315,0.37679675221443176,0.15258914232254028,20.193490982055664,13.997384071350098,0.9777777777777777,0.8361266294227188,0.5546994209289551,0.39879393577575684,8.105116844177246,6.9738287925720215,-0.008203280988537176,-1.1312880516052246
641,0.06056595966219902,0.034936065410353656,0.8541666666666666,1.9916821718215942,0.9043048822221286,0.02576441507264582,0.03201305961543344,0.6346395611763,0.5972521305084229,1.4330179691314697,0.02990966962135566,0.8526785714285714,10.629764556884766,0.8388624538888263,0.011842066063862622,0.02700654008318104,0.2258531153202057,0.28835541009902954,8.060552597045898,6.386739730834961,0.9629629629629629,0.8268156424581006,1.7624077796936035,0.3851190507411957,5.870718955993652,4.259984970092773,-0.005026395788997995,-1.610733985900879
642,0.011480174958705902,0.013716162176614088,0.8764880952380952,1.4781912565231323,0.9408611080171051,0.03284500503289467,0.017114280860068387,0.5599908828735352,0.6479806900024414,0.027656149119138718,0.009305323879710725,0.8735119047619048,6.000616550445557,0.983962624391509,0.022767266242147755,0.012808927003225001,0.09566860646009445,0.34511852264404297,877.0173950195312,894.5001831054688,0.9185185185185185,0.8584729981378026,0.5941317677497864,0.3600635826587677,187.18605041503906,189.68942260742188,-0.004410838296903363,2.5033721923828125
643,0.027071598917245865,0.014024043333873637,0.8779761904761905,1.8718500137329102,0.9002021602203512,0.03437242314900546,0.020215275519568365,0.6100397706031799,0.48295706510543823,1.959808588027954,0.00875450021672941,0.8214285714285714,16.23674964904785,0.9518998561520836,0.04956554749959219,0.014737373283002175,0.44548672437667847,0.3524266481399536,145.92312622070312,57.8750114440918,0.9407407407407408,0.8733705772811918,0.580380916595459,0.43662866950035095,39.420074462890625,64.67729187011719,-0.005269543117144226,25.257217407226562
644,0.012051279656589031,0.011915146062760562,0.8779761904761905,2.0006256103515625,0.8717200169009109,0.03949636257868072,0.015860547320685536,0.7360442876815796,0.37017297744750977,0.9512853622436523,0.010373719335220022,0.8556547619047619,17.85978126525879,0.9063631899843901,0.02417900275211704,0.01679357568077955,0.46393436193466187,0.2399090975522995,230.78915405273438,141.20423889160156,0.8888888888888888,0.8752327746741154,0.5735625624656677,0.4211256504058838,39.4409294128418,32.11964797973633,-0.0015414267275405402,-7.321281433105469
