replica,epoch,loss,base,ctr
0,98,5.256911,4.832305,0.424606
0,99,5.252633,4.82876,0.423873
0,100,5.23911,4.816697,0.422413
0,101,5.230018,4.809842,0.420176
0,102,5.201928,4.783645,0.418283
0,103,5.189116,4.769016,0.420101
0,104,5.191306,4.776058,0.415248
0,105,5.148938,4.737063,0.411875
0,106,5.152794,4.739742,0.413052
0,107,5.132443,4.724364,0.408079
0,108,5.116435,4.706222,0.410213
0,109,5.09879,4.691333,0.407458
0,110,5.091654,4.684527,0.407128
0,111,5.073381,4.670842,0.402539
0,112,5.069944,4.666016,0.403928
0,113,5.068422,4.669741,0.398681
0,114,5.028046,4.629205,0.398841
0,115,5.013229,4.619381,0.393848
0,116,5.012164,4.614983,0.397181
0,117,5.00777,4.612043,0.395727
0,118,4.979751,4.585086,0.394665
0,119,4.976272,4.584013,0.392259
0,120,4.952524,4.562047,0.390477
0,121,4.948077,4.558813,0.389264
0,122,4.947132,4.559434,0.387698
0,123,4.919339,4.532521,0.386818
0,124,4.914978,4.529945,0.385033
0,125,4.897323,4.511555,0.385767
0,126,4.884905,4.499016,0.385889
0,127,4.88729,4.50373,0.383561
0,128,4.857438,4.475674,0.381764
0,129,4.846068,4.466427,0.379641
0,130,4.837078,4.458241,0.378837
0,131,4.836657,4.458432,0.378225
0,132,4.810972,4.4337,0.377273
0,133,4.806112,4.430736,0.375376
0,134,4.800401,4.425411,0.37499
0,135,4.779232,4.405402,0.37383
0,136,4.768863,4.396097,0.372766
0,137,4.750698,4.380627,0.37007
0,138,4.759062,4.387218,0.371845
0,139,4.734809,4.364937,0.369872
0,140,4.729173,4.359944,0.369229
0,141,4.713654,4.350067,0.363587
0,142,4.708136,4.342392,0.365744
0,143,4.695678,4.327646,0.368032
0,144,4.686107,4.32293,0.363177
0,145,4.672012,4.308713,0.363299
0,146,4.665819,4.303093,0.362726
0,147,4.651256,4.288549,0.362707
0,148,4.640374,4.280072,0.360302
0,149,4.642051,4.282646,0.359405
0,150,4.613577,4.255534,0.358043
1,1,11240.080008,11238.810273,1.269751
1,2,1000.370049,999.351239,1.01881
1,3,507.193369,506.251868,0.941502
1,4,186.133112,185.199177,0.933935
1,5,50.227444,49.328176,0.899268
1,6,21.584664,20.701575,0.883088
1,7,16.243274,15.361089,0.882185
1,8,13.171777,12.297408,0.874369
1,9,11.710495,10.850741,0.859754
1,10,10.624593,9.767951,0.856642
1,11,10.159041,9.303375,0.855666
1,12,9.837916,9.0006,0.837316
1,13,9.444282,8.611808,0.832474
1,14,9.308015,8.483911,0.824104
1,15,9.036872,8.220459,0.816412
1,16,8.89227,8.082755,0.809515
1,17,8.719322,7.913799,0.805523
1,18,8.543459,7.746629,0.79683
1,19,8.470474,7.688502,0.781972
1,20,8.310696,7.536253,0.774442
1,21,8.220759,7.452867,0.767893
1,22,8.130571,7.375261,0.755309
1,23,8.051669,7.301494,0.750175
1,24,7.9604,7.210593,0.749807
1,25,7.916583,7.179921,0.736662
1,26,7.837378,7.108776,0.728602
1,27,7.770748,7.049845,0.720903
1,28,7.708593,6.996768,0.711825
1,29,7.653426,6.945239,0.708187
1,30,7.598393,6.896465,0.701929
1,31,7.559592,6.865609,0.693982
1,32,7.50302,6.815495,0.687525
1,33,7.437376,6.756491,0.680886
1,34,7.412288,6.736706,0.675582
1,35,7.354695,6.687155,0.66754
1,36,7.297078,6.632359,0.664719
1,37,7.268436,6.604596,0.66384
1,38,7.21474,6.560494,0.654246
1,39,7.176046,6.528379,0.647666
1,40,7.162429,6.517208,0.645221
1,41,7.119279,6.481749,0.63753
1,42,7.073522,6.442106,0.631416
1,43,7.061412,6.431528,0.629883
1,44,6.999272,6.375467,0.623805
1,45,6.966558,6.347416,0.619142
1,46,6.942634,6.32684,0.615794
1,47,6.898519,6.290377,0.608142
1,48,6.86495,6.258839,0.606111
1,49,6.842233,6.239783,0.60245
1,50,6.795349,6.202257,0.593092
1,51,6.768004,6.169336,0.598669
1,52,6.745246,6.15615,0.589096
1,53,6.715128,6.133158,0.58197
1,54,6.693634,6.107418,0.586215
1,55,6.666691,6.086204,0.580487
1,56,6.628883,6.055516,0.573367
1,57,6.614493,6.043999,0.570494
1,58,6.593337,6.025965,0.567372
1,59,6.576034,6.009112,0.566922
1,60,6.524374,5.961821,0.562553
1,61,6.516129,5.955209,0.560921
1,62,6.481695,5.924319,0.557376
1,63,6.462851,5.912773,0.550078
1,64,6.435203,5.889164,0.546039
1,65,6.41482,5.868751,0.546068
1,66,6.386774,5.845948,0.540826
1,67,6.387243,5.847508,0.539736
1,68,6.341929,5.804367,0.537562
1,69,6.326607,5.796942,0.529665
1,70,6.319136,5.78988,0.529256
1,71,6.304651,5.777037,0.527614
1,72,6.26813,5.74349,0.52464
1,73,6.25383,5.73626,0.51757
1,74,6.232991,5.715736,0.517256
1,75,6.222953,5.708869,0.514084
1,76,6.201357,5.683542,0.517815
1,77,6.167435,5.653774,0.513661
1,78,6.157096,5.643972,0.513124
1,79,6.14011,5.634981,0.505129
1,80,6.118917,5.613004,0.505913
1,81,6.110135,5.609094,0.501041
1,82,6.089037,5.591676,0.497361
1,83,6.076437,5.576465,0.499972
1,84,6.049936,5.554091,0.495845
1,85,6.04119,5.546257,0.494933
1,86,5.99648,5.505948,0.490531
1,87,5.997126,5.507706,0.489421
1,88,5.987462,5.498973,0.488489
1,89,5.961117,5.476182,0.484935
1,90,5.948809,5.464247,0.484562
1,91,5.940638,5.456641,0.483997
1,92,5.915175,5.433688,0.481487
1,93,5.897717,5.424419,0.473298
1,94,5.886161,5.409293,0.476868
1,95,5.863674,5.393248,0.470426
1,96,5.847449,5.380036,0.467412
1,97,5.849502,5.3783,0.471202
1,98,5.806971,5.341215,0.465756
1,99,5.814946,5.349052,0.465894
1,100,5.809667,5.347664,0.462003
1,101,5.784623,5.320546,0.464077
1,102,5.767601,5.307554,0.460047
1,103,5.764079,5.305439,0.45864
1,104,5.736945,5.280494,0.45645
1,105,5.720535,5.263967,0.456568
1,106,5.705665,5.253534,0.452131
1,107,5.697948,5.24542,0.452527
1,108,5.678127,5.226215,0.451912
1,109,5.681961,5.230873,0.451088
1,110,5.649512,5.201375,0.448137
1,111,5.639707,5.192887,0.44682
1,112,5.634013,5.185497,0.448516
1,113,5.625982,5.180897,0.445085
1,114,5.589621,5.149195,0.440427
1,115,5.600498,5.159653,0.440845
1,116,5.5664,5.127331,0.43907
1,117,5.558287,5.118449,0.439838
1,118,5.55315,5.115002,0.438149
1,119,5.525727,5.088714,0.437013
1,120,5.517663,5.084476,0.433188
1,121,5.5285,5.09617,0.43233
1,122,5.490942,5.059601,0.431341
1,123,5.482326,5.053336,0.428991
1,124,5.476893,5.048412,0.428481
1,125,5.461494,5.03336,0.428133
1,126,5.449025,5.024398,0.424627
1,127,5.447148,5.019783,0.427365
1,128,5.433178,5.008018,0.425161
1,129,5.419591,4.995998,0.423594
1,130,5.413229,4.990771,0.422459
1,131,5.403375,4.979963,0.423412
1,132,5.384145,4.965391,0.418755
1,133,5.37863,4.95898,0.41965
1,134,5.374258,4.959785,0.414473
1,135,5.354178,4.938641,0.415537
1,136,5.345683,4.930512,0.415171
1,137,5.331348,4.917547,0.413802
1,138,5.32695,4.916508,0.410442
1,139,5.310594,4.898585,0.412009
1,140,5.296564,4.886814,0.40975
1,141,5.28169,4.874528,0.407162
1,142,5.288796,4.88003,0.408766
1,143,5.275866,4.867178,0.408688
1,144,5.258977,4.849668,0.409309
1,145,5.253498,4.847875,0.405622
1,146,5.235041,4.830507,0.404534
1,147,5.231668,4.830205,0.401463
1,148,5.243288,4.840416,0.402872
1,149,5.218455,4.815998,0.402457
1,150,5.192655,4.793188,0.399467
2,1,7854.709741,7853.468068,1.241629
2,2,825.773362,824.563501,1.209862
2,3,389.993095,388.972037,1.021059
2,4,115.235982,114.279334,0.956647
2,5,47.521875,46.590832,0.931044
2,6,25.61833,24.70553,0.9128
2,7,19.835418,18.933724,0.901694
2,8,15.621614,14.7262,0.895414
2,9,13.073386,12.178565,0.894821
2,10,11.469996,10.589834,0.880162
2,11,10.431411,9.560497,0.870915
2,12,9.835338,8.969618,0.86572
2,13,9.453107,8.597767,0.85534
2,14,9.162397,8.311764,0.850633
2,15,8.954069,8.112661,0.841408
2,16,8.860295,8.032679,0.827616
2,17,8.724511,7.897756,0.826755
2,18,8.621059,7.802566,0.818494
2,19,8.519223,7.706771,0.812452
2,20,8.417076,7.618266,0.798809
2,21,8.33979,7.548904,0.790886
2,22,8.275396,7.492208,0.783188
2,23,8.179418,7.40543,0.773988
2,24,8.08764,7.321314,0.766326
2,25,8.038037,7.279943,0.758094
2,26,7.943333,7.197116,0.746217
2,27,7.88274,7.143888,0.738852
2,28,7.819355,7.09662,0.722735
2,29,7.76055,7.039254,0.721297
2,30,7.697652,6.982929,0.714723
2,31,7.644767,6.940561,0.704207
2,32,7.556855,6.8638,0.693055
2,33,7.51912,6.832228,0.686892
2,34,7.458827,6.782036,0.676791
2,35,7.40851,6.73847,0.67004
2,36,7.353906,6.689523,0.664382
2,37,7.314199,6.657602,0.656597
2,38,7.253421,6.604415,0.649006
2,39,7.201353,6.557048,0.644304
2,40,7.157532,6.524638,0.632894
2,41,7.106187,6.476111,0.630076
2,42,7.063316,6.441738,0.621578
2,43,7.031275,6.41665,0.614624
2,44,6.97899,6.372897,0.606093
2,45,6.932745,6.330646,0.602099
2,46,6.923437,6.323501,0.599936
2,47,6.870932,6.276262,0.59467
2,48,6.829343,6.244067,0.585276
2,49,6.829123,6.241433,0.58769
2,50,6.765019,6.188089,0.57693
2,51,6.722043,6.151673,0.570371
2,52,6.70746,6.140159,0.567301
2,53,6.66169,6.096548,0.565141
2,54,6.631274,6.071458,0.559817
2,55,6.608973,6.052039,0.556934
2,56,6.568199,6.018552,0.549646
2,57,6.530282,5.989243,0.541039
2,58,6.527583,5.986675,0.540908
2,59,6.47384,5.937025,0.536815
2,60,6.447277,5.914723,0.532554
2,61,6.443876,5.914312,0.529564
2,62,6.398577,5.868101,0.530476
2,63,6.383499,5.859466,0.524033
2,64,6.343293,5.824246,0.519047
2,65,6.315589,5.798599,0.51699
2,66,6.290116,5.778096,0.51202
2,67,6.28011,5.771276,0.508834
2,68,6.24592,5.737771,0.508149
2,69,6.220165,5.716153,0.504012
2,70,6.203413,5.698663,0.50475
2,71,6.166856,5.670506,0.49635
2,72,6.14252,5.649251,0.493268
2,73,6.126997,5.636112,0.490885
2,74,6.090764,5.604614,0.48615
2,75,6.077664,5.590929,0.486734
2,76,6.072417,5.587588,0.484829
2,77,6.044082,5.562803,0.481279
2,78,6.007927,5.529805,0.478122
2,79,5.998925,5.524792,0.474134
2,80,5.964653,5.49289,0.471764
2,81,5.948299,5.479768,0.468531
2,82,5.929976,5.463204,0.466772
2,83,5.895371,5.43183,0.463541
2,84,5.879901,5.417344,0.462558
2,85,5.874942,5.416142,0.458799
2,86,5.855805,5.400478,0.455327
2,87,5.826858,5.373939,0.452919
2,88,5.804453,5.35419,0.450263
2,89,5.782967,5.333092,0.449875
2,90,5.764164,5.315922,0.448242
2,91,5.755851,5.311409,0.444442
2,92,5.73375,5.29125,0.4425
2,93,5.702253,5.262802,0.439451
2,94,5.704142,5.265789,0.438354
2,95,5.679911,5.246553,0.433357
2,96,5.654258,5.221257,0.433001
2,97,5.655837,5.221561,0.434276
2,98,5.628682,5.193349,0.435333
2,99,5.610414,5.181519,0.428894
2,100,5.593102,5.165363,0.427739
2,101,5.579868,5.153679,0.426189
2,102,5.557775,5.134096,0.423679
2,103,5.558476,5.13613,0.422347
2,104,5.518438,5.098584,0.419854
2,105,5.507148,5.088669,0.418479
2,106,5.511801,5.09414,0.417661
2,107,5.476363,5.061323,0.41504
2,108,5.450237,5.036923,0.413314
2,109,5.445132,5.034668,0.410464
2,110,5.427606,5.016097,0.41151
2,111,5.432787,5.025362,0.407425
2,112,5.40155,4.99614,0.40541
2,113,5.380403,4.975808,0.404595
2,114,5.367084,4.965419,0.401666
2,115,5.369798,4.96699,0.402807
2,116,5.347875,4.948647,0.399228
2,117,5.327863,4.929406,0.398457
2,118,5.32967,4.931553,0.398117
2,119,5.308783,4.912146,0.396638
2,120,5.294712,4.899584,0.395128
2,121,5.284478,4.891741,0.392737
2,122,5.280323,4.886848,0.393475
2,123,5.249778,4.86122,0.388558
2,124,5.233672,4.84442,0.389251
2,125,5.225795,4.83677,0.389025
2,126,5.23594,4.848677,0.387263
2,127,5.196522,4.812042,0.38448
2,128,5.186808,4.803423,0.383386
2,129,5.196103,4.812169,0.383934
2,130,5.155986,4.774354,0.381633
2,131,5.149701,4.769822,0.37988
2,132,5.13762,4.760245,0.377375
2,133,5.126707,4.748225,0.378482
2,134,5.104796,4.727156,0.37764
2,135,5.13736,4.763028,0.374332
2,136,5.078464,4.705447,0.373017
2,137,5.060529,4.689384,0.371145
2,138,5.070669,4.699365,0.371304
2,139,5.069359,4.696662,0.372696
2,140,5.061715,4.690041,0.371674
2,141,5.026614,4.653334,0.37328
2,142,5.039368,4.67018,0.369188
2,143,5.003237,4.635684,0.367553
2,144,5.00839,4.641303,0.367087
2,145,4.983959,4.618842,0.365117
2,146,4.985336,4.621958,0.363378
2,147,4.98142,4.618484,0.362936
2,148,4.976809,4.613663,0.363146
2,149,4.932686,4.57323,0.359456
2,150,4.957348,4.596971,0.360378
3,1,34089.960657,34087.845539,2.114981
3,2,1171.648378,1170.255982,1.392393
3,3,571.208209,569.993443,1.214766
3,4,301.955596,300.778195,1.177401
3,5,123.458225,122.341683,1.116542
3,6,57.281054,56.21145,1.069603
3,7,31.575095,30.534226,1.040868
3,8,21.719497,20.698828,1.020669
3,9,16.298934,15.288576,1.010358
3,10,13.412498,12.409838,1.002659
3,11,11.697727,10.706219,0.991509
3,12,10.711272,9.733308,0.977964
3,13,10.108372,9.141245,0.967127
3,14,9.729029,8.76256,0.966469
3,15,9.481196,8.523613,0.957584
3,16,9.31644,8.374051,0.942389
3,17,9.176385,8.239937,0.936448
3,18,9.083455,8.1583,0.925155
3,19,9.008732,8.091677,0.917055
3,20,8.943653,8.034693,0.90896
3,21,8.895317,7.988645,0.906672
3,22,8.858287,7.959492,0.898795
3,23,8.788238,7.893932,0.894306
3,24,8.720625,7.840357,0.880268
3,25,8.706313,7.828033,0.87828
3,26,8.647535,7.779121,0.868414
3,27,8.614647,7.749813,0.864834
3,28,8.561855,7.702065,0.85979
3,29,8.522571,7.670705,0.851867
3,30,8.472342,7.635503,0.836839
3,31,8.450188,7.612579,0.837609
3,32,8.411606,7.57969,0.831916
3,33,8.383618,7.563223,0.820396
3,34,8.345649,7.528416,0.817233
3,35,8.284303,7.469228,0.815075
3,36,8.247086,7.44047,0.806616
3,37,8.22111,7.418499,0.802611
3,38,8.163867,7.370947,0.79292
3,39,8.159053,7.36372,0.795333
3,40,8.122817,7.344104,0.778713
3,41,8.084952,7.302822,0.78213
3,42,8.052346,7.282022,0.770324
3,43,8.036673,7.268029,0.768643
3,44,7.994179,7.228982,0.765196
3,45,7.979454,7.212771,0.766683
3,46,7.956611,7.199535,0.757076
3,47,7.900591,7.154022,0.746569
3,48,7.877033,7.129681,0.747352
3,49,7.889722,7.145601,0.744121
3,50,7.826772,7.094088,0.732684
3,51,7.802143,7.06625,0.735893
3,52,7.803541,7.070921,0.73262
3,53,7.770195,7.042615,0.72758
3,54,7.743661,7.018684,0.724977
3,55,7.729706,7.009434,0.720272
3,56,7.696646,6.977897,0.718749
3,57,7.682035,6.969581,0.712454
3,58,7.658017,6.952161,0.705856
3,59,7.613393,6.907544,0.70585
3,60,7.60499,6.902425,0.702564
3,61,7.594273,6.895491,0.698782
3,62,7.560182,6.863837,0.696345
3,63,7.535969,6.844493,0.691477
3,64,7.524166,6.840335,0.683831
3,65,7.521238,6.835786,0.685452
3,66,7.491988,6.809045,0.682943
3,67,7.472185,6.793533,0.678653
3,68,7.446407,6.771493,0.674914
3,69,7.433648,6.763395,0.670253
3,70,7.415697,6.749091,0.666606
3,71,7.395555,6.726318,0.669237
3,72,7.367113,6.699899,0.667214
3,73,7.376166,6.718237,0.657929
3,74,7.341733,6.686113,0.65562
3,75,7.329225,6.67241,0.656815
3,76,7.318575,6.664918,0.653657
3,77,7.272457,6.626173,0.646284
3,78,7.278892,6.627159,0.651733
3,79,7.270597,6.625423,0.645174
3,80,7.241468,6.595762,0.645707
3,81,7.235851,6.59142,0.64443
3,82,7.221975,6.583849,0.638125
3,83,7.184175,6.549998,0.634177
3,84,7.175346,6.538393,0.636954
3,85,7.176061,6.546298,0.629763
3,86,7.145444,6.51698,0.628465
3,87,7.131441,6.507572,0.623869
3,88,7.138091,6.509626,0.628465
3,89,7.107571,6.487293,0.620277
3,90,7.072597,6.453756,0.61884
3,91,7.092823,6.472743,0.62008
3,92,7.06615,6.449226,0.616924
3,93,7.040633,6.422878,0.617755
3,94,7.029495,6.419015,0.61048
3,95,7.01265,6.400481,0.612169
3,96,6.999526,6.394651,0.604876
3,97,7.001851,6.394487,0.607364
3,98,6.974681,6.370691,0.60399
3,99,6.96265,6.361861,0.60079
3,100,6.962721,6.364314,0.598408
3,101,6.924439,6.328712,0.595727
3,102,6.915424,6.319823,0.595601
3,103,6.923254,6.334837,0.588417
3,104,6.888031,6.297049,0.590982
3,105,6.874961,6.286063,0.588898
3,106,6.883264,6.294323,0.588941
3,107,6.842986,6.257849,0.585137
3,108,6.836293,6.253417,0.582877
3,109,6.846002,6.263064,0.582938
3,110,6.804752,6.223845,0.580907
3,111,6.798949,6.222448,0.576501
3,112,6.820287,6.23719,0.583098
3,113,6.791609,6.212216,0.579393
3,114,6.772791,6.198666,0.574125
3,115,6.770685,6.200186,0.570499
3,116,6.75607,6.183951,0.572119
3,117,6.736819,6.165105,0.571714
3,118,6.728661,6.161784,0.566877
3,119,6.712652,6.145962,0.56669
3,120,6.7157,6.149594,0.566105
3,121,6.691764,6.129412,0.562352
3,122,6.67621,6.121807,0.554403
3,123,6.668625,6.109487,0.559138
3,124,6.665155,6.104395,0.56076
3,125,6.655341,6.096047,0.559294
3,126,6.639079,6.085107,0.553972
3,127,6.633172,6.079321,0.553852
3,128,6.627196,6.075575,0.55162
3,129,6.586528,6.037335,0.549193
3,130,6.609225,6.060619,0.548605
3,131,6.574595,6.026084,0.548511
3,132,6.570794,6.02564,0.545154
3,133,6.562946,6.022034,0.540911
3,134,6.544287,6.003038,0.541249
3,135,6.545457,6.002726,0.542731
3,136,6.538989,5.998031,0.540958
3,137,6.523578,5.983372,0.540207
3,138,6.496587,5.960799,0.535789
3,139,6.511879,5.975316,0.536563
3,140,6.492724,5.957129,0.535596
3,141,6.472698,5.940686,0.532012
3,142,6.475031,5.943522,0.531509
3,143,6.457603,5.926771,0.530832
3,144,6.461756,5.930903,0.530853
3,145,6.441756,5.916154,0.525603
3,146,6.429655,5.900788,0.528867
3,147,6.434378,5.909711,0.524667
3,148,6.428947,5.905724,0.523223
3,149,6.399193,5.877103,0.52209
3,150,6.390615,5.870216,0.5204
4,1,28133.633471,28132.102506,1.531058
4,2,1279.516535,1277.965292,1.551245
4,3,478.367968,477.079246,1.288721
4,4,226.978179,225.765218,1.21296
4,5,94.541584,93.400637,1.140948
4,6,51.36923,50.2722,1.09703
4,7,34.670645,33.59563,1.075014
4,8,25.341332,24.298673,1.042659
4,9,19.194678,18.164406,1.030272
4,10,15.039266,14.02037,1.018896
4,11,12.390964,11.391808,0.999157
4,12,10.952219,9.961429,0.99079
4,13,10.163627,9.182289,0.981338
4,14,9.697197,8.723603,0.973594
4,15,9.467554,8.505,0.962554
4,16,9.264938,8.317234,0.947704
4,17,9.129151,8.189418,0.939733
4,18,9.049663,8.115336,0.934327
4,19,8.9388,8.018823,0.919978
4,20,8.88665,7.976298,0.910353
4,21,8.829892,7.932303,0.897589
4,22,8.736613,7.84674,0.889872
4,23,8.682122,7.79672,0.885402
4,24,8.634145,7.760854,0.873291
4,25,8.560793,7.69949,0.861302
4,26,8.524921,7.67282,0.852101
4,27,8.457425,7.606041,0.851384
4,28,8.400087,7.562356,0.837732
4,29,8.345936,7.52378,0.822156
4,30,8.324384,7.499595,0.824789
4,31,8.25026,7.430116,0.820144
4,32,8.220968,7.417734,0.803234
4,33,8.198629,7.401243,0.797386
4,34,8.102559,7.310636,0.791923
4,35,8.094518,7.308183,0.786335
4,36,8.063371,7.27999,0.78338
4,37,8.016848,7.24586,0.770988
4,38,7.971772,7.205399,0.766373
4,39,7.950049,7.188407,0.761642
4,40,7.901219,7.142613,0.758606
4,41,7.871655,7.123291,0.748364
4,42,7.855769,7.116799,0.73897
4,43,7.792276,7.056781,0.735494
4,44,7.773087,7.038776,0.734311
4,45,7.755718,7.026624,0.729095
4,46,7.720596,6.998757,0.721839
4,47,7.674391,6.959377,0.715015
4,48,7.658704,6.944633,0.714072
4,49,7.639471,6.930601,0.70887
4,50,7.617154,6.905657,0.711496
4,51,7.588282,6.887776,0.700506
4,52,7.555853,6.857719,0.698133
4,53,7.510509,6.821722,0.688787
4,54,7.480004,6.79856,0.681444
4,55,7.447092,6.771799,0.675293
4,56,7.46423,6.780956,0.683274
4,57,7.419797,6.749366,0.670431
4,58,7.392866,6.719457,0.673409
4,59,7.373599,6.707544,0.666055
4,60,7.373751,6.707797,0.665954
4,61,7.293549,6.638787,0.654763
4,62,7.298774,6.645502,0.653272
4,63,7.283937,6.631161,0.652776
4,64,7.25699,6.60219,0.6548
4,65,7.223531,6.580928,0.642604
4,66,7.237571,6.596253,0.641318
4,67,7.166681,6.531276,0.635405
4,68,7.196179,6.562281,0.633899
4,69,7.147629,6.514596,0.633032
4,70,7.117135,6.488448,0.628687
4,71,7.094839,6.469067,0.625772
4,72,7.096715,6.475807,0.620908
4,73,7.077017,6.450551,0.626466
4,74,7.033376,6.418271,0.615104
4,75,7.044476,6.432163,0.612313
4,76,6.982761,6.3684,0.614361
4,77,6.988123,6.379371,0.608752
4,78,6.978939,6.369713,0.609226
4,79,6.940597,6.336343,0.604254
4,80,6.961119,6.360231,0.600888
4,81,6.921933,6.320777,0.601157
4,82,6.890843,6.293003,0.59784
4,83,6.858063,6.264382,0.593681
4,84,6.859809,6.266529,0.593279
4,85,6.871784,6.281954,0.58983
4,86,6.802347,6.21431,0.588038
4,87,6.80585,6.222494,0.583356
4,88,6.783207,6.201216,0.581991
4,89,6.058712,5.472737,0.585975
4,90,4.817437,4.238772,0.578665
4,91,4.806661,4.233314,0.573347
4,92,4.79479,4.228893,0.565897
4,93,4.788094,4.226711,0.561383
4,94,4.781931,4.221255,0.560676
4,95,4.780182,4.223213,0.556968
4,96,4.763578,4.206537,0.557042
4,97,4.750634,4.199122,0.551512
4,98,4.737323,4.191306,0.546017
4,99,4.732383,4.185906,0.546477
4,100,4.72621,4.181834,0.544376
4,101,4.70558,4.16777,0.53781
4,102,4.696732,4.164616,0.532115
4,103,4.699427,4.172375,0.527052
4,104,4.684323,4.156778,0.527544
4,105,4.684593,4.154969,0.529624
4,106,4.662482,4.140095,0.522387
4,107,4.647771,4.127776,0.519995
4,108,4.648043,4.131433,0.51661
4,109,4.626362,4.111706,0.514656
4,110,4.620558,4.109482,0.511075
4,111,4.612568,4.106512,0.506056
4,112,4.607179,4.102885,0.504294
4,113,4.589645,4.085463,0.504182
4,114,4.5861,4.087878,0.498222
4,115,4.577048,4.078196,0.498852
4,116,4.568907,4.07386,0.495047
4,117,4.558774,4.065868,0.492907
4,118,4.5461,4.056674,0.489426
4,119,4.546336,4.058849,0.487487
4,120,4.536824,4.051803,0.485021
4,121,4.522656,4.039191,0.483465
4,122,4.523615,4.043459,0.480155
4,123,4.505727,4.027052,0.478674
4,124,4.50132,4.026238,0.475082
4,125,4.490234,4.016956,0.473277
4,126,4.492831,4.022224,0.470607
4,127,4.471635,4.003723,0.467912
4,128,4.463345,3.999267,0.464078
4,129,4.464355,3.997575,0.466781
4,130,4.463607,3.997181,0.466427
4,131,4.446504,3.985479,0.461025
4,132,4.440563,3.978896,0.461666
4,133,4.423169,3.965318,0.45785
4,134,4.426313,3.970287,0.456026
