replica,epoch,loss,base,ctr
0,89,4.217179,3.875254,0.341925
0,90,4.2146,3.873655,0.340945
0,91,4.184236,3.846274,0.337962
0,92,4.180795,3.8466,0.334194
0,93,4.166813,3.831403,0.33541
0,94,4.163035,3.827378,0.335657
0,95,4.149947,3.814253,0.335694
0,96,4.128972,3.799061,0.329911
0,97,4.118159,3.786849,0.33131
0,98,4.118414,3.789749,0.328665
0,99,4.094742,3.767154,0.327588
0,100,4.081062,3.753484,0.327578
0,101,4.064578,3.737801,0.326777
0,102,4.052399,3.727209,0.32519
0,103,4.041412,3.717688,0.323724
0,104,4.03262,3.708933,0.323687
0,105,4.023302,3.700793,0.32251
0,106,4.015204,3.693452,0.321752
0,107,4.014514,3.692429,0.322085
0,108,4.00283,3.683262,0.319568
0,109,3.985264,3.668002,0.317262
0,110,3.972826,3.658065,0.314761
0,111,3.957298,3.643192,0.314106
0,112,3.960112,3.645943,0.314169
0,113,3.943068,3.630131,0.312937
0,114,3.933082,3.619102,0.31398
0,115,3.919197,3.60467,0.314526
0,116,3.917001,3.606824,0.310177
0,117,3.898612,3.588824,0.309788
0,118,3.883099,3.574262,0.308838
0,119,3.892328,3.58471,0.307618
0,120,3.873676,3.565639,0.308037
0,121,3.852304,3.545556,0.306747
0,122,3.867706,3.560737,0.306969
0,123,3.842485,3.539443,0.303042
0,124,3.831281,3.523369,0.307912
0,125,3.826739,3.523204,0.303535
0,126,3.829727,3.525921,0.303805
0,127,3.801885,3.500164,0.301721
0,128,3.789066,3.486948,0.302117
0,129,3.786787,3.48538,0.301407
0,130,3.781531,3.481502,0.30003
0,131,3.777213,3.477523,0.29969
0,132,3.770767,3.471646,0.299122
0,133,3.758419,3.460194,0.298225
0,134,3.738514,3.444278,0.294236
0,135,3.73454,3.437762,0.296778
0,136,3.721772,3.426766,0.295006
0,137,3.726246,3.432121,0.294125
0,138,3.710673,3.415133,0.29554
0,139,3.695712,3.401242,0.29447
0,140,3.679774,3.386734,0.293041
0,141,3.681301,3.390954,0.290347
0,142,3.688549,3.395901,0.292648
0,143,3.663703,3.371367,0.292336
0,144,3.670234,3.378269,0.291965
0,145,3.651822,3.361074,0.290748
0,146,3.640483,3.351836,0.288647
0,147,3.638706,3.351274,0.287432
0,148,3.623489,3.335659,0.28783
0,149,3.628233,3.339863,0.28837
0,150,3.605536,3.318657,0.286879
1,1,5660.935254,5659.62485,1.310412
1,2,555.996487,554.952316,1.044171
1,3,339.081078,338.178675,0.902403
1,4,168.65005,167.722406,0.927643
1,5,69.097727,68.18506,0.912667
1,6,33.347432,32.462041,0.885391
1,7,15.922014,15.059054,0.862961
1,8,11.816246,10.967415,0.848831
1,9,9.983433,9.154168,0.829266
1,10,8.913373,8.088027,0.825346
1,11,8.407955,7.601943,0.806012
1,12,8.021232,7.236518,0.784714
1,13,7.630169,6.857349,0.77282
1,14,7.472854,6.714406,0.758448
1,15,7.262434,6.517357,0.745077
1,16,7.097036,6.359991,0.737046
1,17,6.958334,6.236256,0.722077
1,18,6.773546,6.066638,0.706907
1,19,6.695451,6.004447,0.691004
1,20,6.62164,5.938502,0.683138
1,21,6.51432,5.840527,0.673792
1,22,6.47396,5.815732,0.658227
1,23,6.390509,5.739936,0.650573
1,24,6.309549,5.67238,0.637169
1,25,6.24412,5.62185,0.62227
1,26,6.188574,5.57419,0.614384
1,27,6.12901,5.522915,0.606095
1,28,6.078286,5.478727,0.599559
1,29,6.046685,5.453487,0.593198
1,30,5.997606,5.413084,0.584522
1,31,5.933133,5.354933,0.5782
1,32,5.892328,5.327768,0.564561
1,33,5.843222,5.285561,0.55766
1,34,5.817927,5.268767,0.54916
1,35,5.786117,5.245428,0.540689
1,36,5.765369,5.224955,0.540413
1,37,5.723579,5.191421,0.532158
1,38,5.700097,5.172335,0.527762
1,39,5.652741,5.126815,0.525926
1,40,5.62429,5.105075,0.519215
1,41,5.604832,5.093653,0.511179
1,42,5.56326,5.058096,0.505164
1,43,5.542251,5.039469,0.502782
1,44,5.520841,5.026221,0.494619
1,45,5.510064,5.010604,0.49946
1,46,5.463948,4.980571,0.483377
1,47,5.458242,4.973288,0.484955
1,48,5.431397,4.949785,0.481612
1,49,5.410435,4.936806,0.47363
1,50,5.377843,4.908266,0.469577
1,51,5.359969,4.888818,0.471151
1,52,5.324595,4.86222,0.462375
1,53,5.326069,4.86531,0.460758
1,54,5.286966,4.830046,0.45692
1,55,5.265575,4.813593,0.451982
1,56,5.255547,4.803849,0.451698
1,57,5.221328,4.773109,0.44822
1,58,5.217504,4.765707,0.451797
1,59,5.196368,4.754048,0.44232
1,60,5.169518,4.728173,0.441344
1,61,5.147441,4.712298,0.435142
1,62,5.133111,4.701299,0.431812
1,63,5.112712,4.685267,0.427444
1,64,5.08985,4.661456,0.428394
1,65,5.080901,4.656889,0.424013
1,66,5.059083,4.633984,0.425099
1,67,5.045083,4.624604,0.42048
1,68,5.033049,4.614868,0.418181
1,69,5.011824,4.595217,0.416608
1,70,4.976374,4.564826,0.411549
1,71,4.978148,4.566336,0.411811
1,72,4.960039,4.549025,0.411014
1,73,4.954352,4.546797,0.407555
1,74,4.927226,4.524049,0.403177
1,75,4.919145,4.516992,0.402154
1,76,4.89408,4.494321,0.399759
1,77,4.884465,4.485061,0.399405
1,78,4.879285,4.480612,0.398673
1,79,4.851577,4.45851,0.393068
1,80,4.83845,4.44372,0.39473
1,81,4.833679,4.443621,0.390059
1,82,4.814635,4.422638,0.391996
1,83,4.796624,4.408231,0.388393
1,84,4.784275,4.397945,0.38633
1,85,4.759239,4.375447,0.383792
1,86,4.765928,4.385517,0.380412
1,87,4.748076,4.365955,0.382121
1,88,4.72751,4.345319,0.382191
1,89,4.726483,4.347812,0.378671
1,90,4.694625,4.320078,0.374547
1,91,4.699047,4.324886,0.374161
1,92,4.682114,4.312791,0.369323
1,93,4.665592,4.291699,0.373893
1,94,4.664038,4.292499,0.371539
1,95,4.653264,4.285302,0.367962
1,96,4.627219,4.260907,0.366313
1,97,4.624782,4.259599,0.365183
1,98,4.620657,4.252476,0.368181
1,99,4.593935,4.228086,0.36585
1,100,4.574535,4.213438,0.361098
1,101,4.57924,4.218616,0.360624
1,102,4.566663,4.206671,0.359992
1,103,4.543474,4.184477,0.358998
1,104,4.533076,4.175006,0.358071
1,105,4.521945,4.163911,0.358034
1,106,4.503421,4.149235,0.354186
1,107,4.50224,4.148929,0.353311
1,108,4.479945,4.128384,0.351562
1,109,4.48045,4.124945,0.355506
1,110,4.469964,4.12027,0.349695
1,111,4.451851,4.103706,0.348146
1,112,4.443492,4.097451,0.346041
1,113,4.441338,4.09711,0.344227
1,114,4.422119,4.076971,0.345148
1,115,4.409857,4.067131,0.342726
1,116,4.409548,4.069496,0.340052
1,117,4.401273,4.060437,0.340836
1,118,4.390657,4.050439,0.340218
1,119,4.383302,4.040259,0.343043
1,120,4.362846,4.023062,0.339784
1,121,4.366198,4.026692,0.339506
1,122,4.351037,4.015393,0.335645
1,123,4.337945,4.001103,0.336842
1,124,4.335,3.997669,0.337331
1,125,4.317736,3.982733,0.335003
1,126,4.311151,3.976018,0.335133
1,127,4.305011,3.96951,0.3355
1,128,4.294462,3.963582,0.33088
1,129,4.278717,3.946648,0.332069
1,130,4.273932,3.944583,0.329348
1,131,4.267972,3.937731,0.330241
1,132,4.256356,3.925915,0.330441
1,133,4.252959,3.924032,0.328927
1,134,4.240585,3.911753,0.328832
1,135,4.231666,3.905921,0.325745
1,136,4.215553,3.890844,0.324709
1,137,4.207824,3.884458,0.323366
1,138,4.198477,3.876276,0.322202
1,139,4.193019,3.869037,0.323983
1,140,4.201746,3.882415,0.319331
1,141,4.173502,3.853096,0.320406
1,142,4.165996,3.844074,0.321922
1,143,4.155295,3.835285,0.320009
1,144,4.149081,3.828338,0.320743
1,145,4.143633,3.823415,0.320218
1,146,4.128523,3.812104,0.316419
1,147,4.123814,3.80833,0.315485
1,148,4.114546,3.799292,0.315254
1,149,4.107851,3.7892,0.318651
1,150,4.100633,3.78641,0.314223
2,1,3947.916425,3946.699951,1.216479
2,2,465.784452,464.563859,1.220594
2,3,294.046963,292.988479,1.058485
2,4,136.392797,135.421425,0.971372
2,5,54.32047,53.399076,0.921394
2,6,27.323657,26.430198,0.893459
2,7,17.482206,16.609108,0.873098
2,8,13.948653,13.089278,0.859375
2,9,11.939905,11.093495,0.84641
2,10,10.092256,9.266155,0.8261
2,11,8.991663,8.163904,0.827759
2,12,8.20033,7.386453,0.813877
2,13,7.704709,6.907341,0.797368
2,14,7.328218,6.543583,0.784635
2,15,7.135413,6.365191,0.770222
2,16,6.978385,6.226747,0.751638
2,17,6.850919,6.106612,0.744307
2,18,6.754329,6.024569,0.72976
2,19,6.666777,5.940424,0.726353
2,20,6.611543,5.897309,0.714234
2,21,6.542644,5.851767,0.690877
2,22,6.456403,5.774541,0.681862
2,23,6.412406,5.74044,0.671967
2,24,6.343083,5.683604,0.659479
2,25,6.284651,5.635456,0.649196
2,26,6.255078,5.616486,0.638592
2,27,6.189155,5.559475,0.62968
2,28,6.151486,5.53025,0.621236
2,29,6.087493,5.483285,0.604207
2,30,6.059859,5.457699,0.60216
2,31,6.007389,5.417623,0.589767
2,32,5.960981,5.383081,0.5779
2,33,5.909702,5.340533,0.569169
2,34,5.848373,5.286529,0.561845
2,35,5.826537,5.271991,0.554546
2,36,5.793338,5.245988,0.54735
2,37,5.755258,5.215637,0.539621
2,38,5.726089,5.189817,0.536272
2,39,5.693543,5.167046,0.526497
2,40,5.640632,5.118756,0.521877
2,41,5.621225,5.10822,0.513006
2,42,5.577089,5.069335,0.507754
2,43,5.572784,5.073202,0.499582
2,44,5.521915,5.024955,0.49696
2,45,5.507157,5.013882,0.493275
2,46,5.479027,4.99225,0.486777
2,47,5.444397,4.964164,0.480234
2,48,5.418818,4.940369,0.47845
2,49,5.375713,4.905495,0.470218
2,50,5.364564,4.897949,0.466614
2,51,5.326321,4.867656,0.458665
2,52,5.314198,4.857094,0.457104
2,53,5.279533,4.828106,0.451427
2,54,5.259833,4.813755,0.446078
2,55,5.226432,4.778059,0.448374
2,56,5.204427,4.762169,0.442258
2,57,5.189824,4.752381,0.437442
2,58,5.154344,4.721487,0.432857
2,59,5.153134,4.720738,0.432397
2,60,5.121418,4.692502,0.428916
2,61,5.095591,4.670237,0.425354
2,62,5.084546,4.663609,0.420936
2,63,5.059489,4.643576,0.415912
2,64,5.029485,4.616096,0.413388
2,65,5.018438,4.607062,0.411376
2,66,5.005145,4.598179,0.406966
2,67,4.978892,4.574262,0.40463
2,68,4.951168,4.551966,0.399202
2,69,4.946184,4.546317,0.399866
2,70,4.922054,4.525715,0.39634
2,71,4.912554,4.519881,0.392673
2,72,4.884286,4.494235,0.390051
2,73,4.87602,4.486831,0.389189
2,74,4.852924,4.470682,0.382242
2,75,4.853134,4.465075,0.388059
2,76,4.81185,4.43121,0.38064
2,77,4.817459,4.43763,0.379829
2,78,4.782106,4.405703,0.376403
2,79,4.760146,4.385747,0.374399
2,80,4.761443,4.390695,0.370748
2,81,4.731017,4.363758,0.367259
2,82,4.716371,4.347308,0.369063
2,83,4.7067,4.3384,0.3683
2,84,4.691856,4.327367,0.364489
2,85,4.665746,4.30428,0.361466
2,86,4.669286,4.308579,0.360707
2,87,4.64383,4.284306,0.359524
2,88,4.611843,4.256894,0.354949
2,89,4.612089,4.257051,0.355038
2,90,4.602114,4.248369,0.353746
2,91,4.579003,4.226833,0.35217
2,92,4.570432,4.218789,0.351643
2,93,4.568276,4.219818,0.348459
2,94,4.535311,4.190888,0.344423
2,95,4.538492,4.195017,0.343474
2,96,4.507557,4.167189,0.340369
2,97,4.495919,4.153835,0.342084
2,98,4.492492,4.148598,0.343893
2,99,4.478326,4.140136,0.33819
2,100,4.450256,4.112806,0.33745
2,101,4.455445,4.118881,0.336564
2,102,4.445932,4.110034,0.335898
2,103,4.420448,4.087353,0.333095
2,104,4.403113,4.073103,0.33001
2,105,4.408202,4.078411,0.329791
2,106,4.386806,4.05542,0.331386
2,107,4.361581,4.033443,0.328138
2,108,4.382869,4.053753,0.329116
2,109,4.332225,4.007632,0.324593
2,110,4.341958,4.016743,0.325216
2,111,4.325477,4.002392,0.323085
2,112,4.317584,3.996034,0.321549
2,113,4.296431,3.973584,0.322847
2,114,4.160018,3.841229,0.31879
2,115,3.674849,3.356149,0.3187
2,116,3.640466,3.323769,0.316697
2,117,3.638082,3.325585,0.312497
2,118,3.638789,3.326184,0.312605
2,119,3.616045,3.305269,0.310776
2,120,3.605817,3.29649,0.309326
2,121,3.582887,3.275557,0.30733
2,122,3.573548,3.267332,0.306216
2,123,3.568184,3.263271,0.304913
2,124,3.559896,3.257926,0.301969
2,125,3.550115,3.245891,0.304224
2,126,3.541091,3.241678,0.299413
2,127,3.527387,3.226259,0.301129
2,128,3.512857,3.213708,0.299149
2,129,3.505298,3.208732,0.296566
2,130,3.518078,3.222708,0.29537
2,131,3.495412,3.204771,0.290641
2,132,3.459752,3.167094,0.292658
2,133,3.457597,3.169094,0.288502
2,134,3.445862,3.154825,0.291037
2,135,3.432791,3.145222,0.287569
2,136,3.421126,3.137209,0.283916
2,137,3.412976,3.126282,0.286694
2,138,3.422418,3.138102,0.284317
2,139,3.397714,3.113678,0.284036
2,140,3.401205,3.11757,0.283635
2,141,3.37103,3.089812,0.281218
2,142,3.368723,3.088465,0.280259
2,143,3.348885,3.067687,0.281198
2,144,3.341689,3.063373,0.278316
2,145,3.348208,3.069466,0.278742
2,146,3.325598,3.049803,0.275795
2,147,3.31308,3.036251,0.276828
2,148,3.302194,3.027182,0.275012
2,149,3.300312,3.028936,0.271376
2,150,3.296815,3.023969,0.272845
3,1,17100.501733,17098.341469,2.160341
3,2,695.525093,694.075388,1.449706
3,3,366.392822,365.102793,1.290029
3,4,231.309278,230.101687,1.207591
3,5,129.389126,128.245275,1.143851
3,6,65.084917,63.998359,1.086557
3,7,29.542596,28.519656,1.02294
3,8,15.592393,14.624659,0.967734
3,9,12.038665,11.080442,0.958223
3,10,10.346688,9.403121,0.943568
3,11,9.136568,8.208413,0.928155
3,12,8.417735,7.506409,0.911326
3,13,7.93625,7.035365,0.900885
3,14,7.591308,6.722816,0.868492
3,15,7.390151,6.524818,0.865333
3,16,7.243937,6.383982,0.859955
3,17,7.099404,6.2579,0.841504
3,18,7.008714,6.169453,0.839262
3,19,6.948411,6.121605,0.826806
3,20,6.882455,6.065128,0.817327
3,21,6.827109,6.02036,0.80675
3,22,6.806885,6.0089,0.797985
3,23,6.761258,5.973386,0.787872
3,24,6.704906,5.93066,0.774246
3,25,6.687667,5.917993,0.769674
3,26,6.638021,5.871201,0.766819
3,27,6.586041,5.833688,0.752352
3,28,6.556603,5.818662,0.737941
3,29,6.515997,5.780411,0.735585
3,30,6.48875,5.761952,0.726798
3,31,6.460964,5.736787,0.724177
3,32,6.411404,5.70485,0.706554
3,33,6.40264,5.690146,0.712493
3,34,6.386684,5.686062,0.700623
3,35,6.344873,5.658806,0.686067
3,36,6.313988,5.626143,0.687846
3,37,6.303173,5.622871,0.680302
3,38,6.274111,5.596457,0.677654
3,39,6.239069,5.563847,0.675223
3,40,6.204998,5.553396,0.651601
3,41,6.19437,5.542666,0.651704
3,42,6.15501,5.511894,0.643117
3,43,6.153415,5.513079,0.640336
3,44,6.129581,5.487255,0.642327
3,45,6.11342,5.47647,0.63695
3,46,6.099879,5.46569,0.634189
3,47,6.060926,5.442776,0.61815
3,48,6.040323,5.416994,0.623329
3,49,6.022103,5.404644,0.617459
3,50,6.019277,5.401082,0.618194
3,51,5.980289,5.368717,0.611572
3,52,5.993918,5.38282,0.611097
3,53,5.940824,5.341979,0.598846
3,54,5.94287,5.343368,0.599502
3,55,5.911163,5.318802,0.59236
3,56,5.887883,5.299672,0.588211
3,57,5.887882,5.299164,0.588718
3,58,5.869036,5.286526,0.58251
3,59,5.845431,5.260973,0.584458
3,60,5.827767,5.251315,0.576452
3,61,5.821496,5.250678,0.570818
3,62,5.782803,5.221515,0.561287
3,63,5.779744,5.211002,0.568742
3,64,5.786587,5.220146,0.566441
3,65,5.754766,5.196797,0.557969
3,66,5.733875,5.181685,0.55219
3,67,5.724251,5.172554,0.551697
3,68,5.700106,5.150306,0.549801
3,69,5.696703,5.154532,0.542172
3,70,5.682925,5.144588,0.538337
3,71,5.669452,5.123407,0.546046
3,72,5.655561,5.116977,0.538585
3,73,5.636268,5.100565,0.535704
3,74,5.61736,5.085275,0.532085
3,75,5.614866,5.080318,0.534549
3,76,5.61325,5.085841,0.527409
3,77,5.573595,5.05392,0.519675
3,78,5.571469,5.046109,0.525359
3,79,5.582624,5.058477,0.524147
3,80,5.543626,5.029861,0.513765
3,81,5.538612,5.023916,0.514696
3,82,5.528548,5.015993,0.512554
3,83,5.498319,4.992119,0.5062
3,84,5.498245,4.991016,0.507229
3,85,5.497003,4.992297,0.504706
3,86,5.462861,4.961482,0.50138
3,87,5.442627,4.946673,0.495954
3,88,5.479158,4.984928,0.49423
3,89,5.442015,4.944405,0.49761
3,90,5.418717,4.927381,0.491337
3,91,5.415208,4.922207,0.493001
3,92,5.406719,4.915104,0.491615
3,93,5.40587,4.916419,0.489451
3,94,5.393216,4.907226,0.485989
3,95,5.361689,4.87944,0.482249
3,96,5.363216,4.880025,0.483191
3,97,5.35615,4.873876,0.482274
3,98,5.328646,4.850066,0.478581
3,99,5.327135,4.853207,0.473928
3,100,5.316058,4.84698,0.469078
3,101,5.307343,4.834734,0.472609
3,102,5.294608,4.82304,0.471568
3,103,5.284928,4.814737,0.47019
3,104,5.283976,4.811173,0.472803
3,105,5.267671,4.804047,0.463624
3,106,5.261531,4.802027,0.459504
3,107,5.245028,4.785461,0.459567
3,108,5.227964,4.769465,0.458499
3,109,5.233297,4.770294,0.463003
3,110,5.208621,4.750455,0.458166
3,111,5.204994,4.75055,0.454444
3,112,5.187931,4.736704,0.451228
3,113,5.178785,4.731412,0.447373
3,114,5.188817,4.737565,0.451252
3,115,5.170762,4.720926,0.449836
3,116,5.164239,4.712998,0.45124
3,117,5.159017,4.711516,0.447502
3,118,5.139717,4.692275,0.447442
3,119,5.122752,4.683207,0.439546
3,120,5.130124,4.688562,0.441562
3,121,5.124525,4.68371,0.440815
3,122,5.093599,4.657542,0.436057
3,123,5.095555,4.655593,0.439962
3,124,5.097224,4.657089,0.440135
3,125,5.07721,4.635848,0.441362
3,126,5.07703,4.642511,0.434519
3,127,5.062281,4.626552,0.435729
3,128,5.040198,4.609181,0.431017
3,129,5.038254,4.610896,0.427358
3,130,5.026892,4.597284,0.429608
3,131,5.034345,4.6019,0.432446
3,132,5.011734,4.586871,0.424863
3,133,5.008813,4.582517,0.426296
3,134,4.993049,4.571635,0.421414
3,135,4.990727,4.569381,0.421345
3,136,5.002768,4.579483,0.423284
3,137,4.98118,4.558806,0.422374
3,138,4.958645,4.53898,0.419665
3,139,4.976164,4.560961,0.415204
3,140,4.946734,4.52984,0.416894
3,141,4.958008,4.541882,0.416126
3,142,4.937423,4.52231,0.415112
3,143,4.940026,4.521916,0.41811
3,144,4.93119,4.51972,0.41147
3,145,4.925612,4.513476,0.412136
3,146,4.89822,4.486211,0.412009
3,147,4.891843,4.486776,0.405067
3,148,4.894376,4.489264,0.405113
3,149,4.88015,4.476374,0.403776
3,150,4.876331,4.468505,0.407825
4,1,14246.504613,14244.977233,1.527397
4,2,746.714662,745.171033,1.543629
4,3,305.504094,304.205634,1.29846
4,4,180.157179,178.881654,1.275525
4,5,97.783686,96.586603,1.197082
4,6,46.188215,45.071281,1.116934
4,7,24.648483,23.582825,1.065658
4,8,17.035802,15.999135,1.036667
4,9,13.292428,12.276334,1.016094
4,10,11.13351,10.12634,1.00717
4,11,9.653901,8.674291,0.97961
4,12,8.645639,7.690476,0.955163
4,13,8.012673,7.078235,0.934438
4,14,7.613455,6.681788,0.931667
4,15,7.376741,6.469295,0.907446
4,16,7.187395,6.290421,0.896974
4,17,7.082559,6.192538,0.890022
4,18,7.00525,6.134449,0.8708
4,19,6.907627,6.050299,0.857328
4,20,6.859473,6.019109,0.840364
4,21,6.810376,5.989011,0.821364
4,22,6.743212,5.931409,0.811803
4,23,6.725522,5.920482,0.80504
4,24,6.663774,5.871607,0.792166
4,25,6.611883,5.836399,0.775484
4,26,6.556379,5.793395,0.762983
4,27,6.541646,5.781117,0.76053
4,28,6.498222,5.752562,0.745661
4,29,6.455727,5.716029,0.739698
4,30,6.443331,5.715375,0.727957
4,31,6.393846,5.678088,0.715758
4,32,6.35034,5.642149,0.708191
4,33,6.318429,5.614918,0.703511
4,34,6.278233,5.58632,0.691912
4,35,6.261229,5.573845,0.687384
4,36,6.233473,5.562182,0.671291
4,37,6.190584,5.517539,0.673045
4,38,6.159492,5.498968,0.660525
4,39,6.147752,5.485516,0.662236
4,40,6.110908,5.457107,0.6538
4,41,6.076863,5.435365,0.641498
4,42,6.066698,5.430593,0.636105
4,43,6.02391,5.396319,0.627591
4,44,5.978439,5.356288,0.622151
4,45,5.982706,5.367409,0.615297
4,46,5.948823,5.340914,0.607909
4,47,5.950427,5.34672,0.603707
4,48,5.90189,5.305865,0.596025
4,49,5.89458,5.295102,0.599478
4,50,5.869571,5.275826,0.593745
4,51,5.847318,5.262785,0.584533
4,52,5.822973,5.23546,0.587514
4,53,5.794872,5.213688,0.581184
4,54,5.787232,5.211773,0.575459
4,55,5.761317,5.188441,0.572876
4,56,5.771592,5.204486,0.567106
4,57,5.720568,5.160687,0.55988
4,58,5.721076,5.163958,0.557118
4,59,5.676403,5.127519,0.548883
4,60,5.679511,5.127738,0.551773
4,61,5.633476,5.091285,0.542191
4,62,5.637777,5.091441,0.546336
4,63,5.616446,5.07678,0.539666
4,64,5.593028,5.056322,0.536706
4,65,5.580235,5.04484,0.535395
4,66,5.579587,5.053466,0.52612
4,67,5.550392,5.022575,0.527817
4,68,5.538854,5.012738,0.526116
4,69,5.5283,5.010704,0.517596
4,70,5.496489,4.980644,0.515845
4,71,5.49328,4.975999,0.517281
4,72,5.47494,4.96094,0.514
4,73,5.448926,4.938215,0.510711
4,74,5.452732,4.944433,0.508299
4,75,5.420502,4.922653,0.49785
4,76,5.429389,4.929326,0.500063
4,77,5.391,4.89412,0.49688
4,78,5.376114,4.886134,0.48998
4,79,5.351927,4.865097,0.48683
4,80,5.359677,4.868367,0.49131
4,81,5.334664,4.849083,0.48558
4,82,5.330993,4.842228,0.488765
4,83,5.301373,4.822107,0.479266
4,84,5.305221,4.823319,0.481902
4,85,5.276583,4.796566,0.480017
4,86,5.2735,4.797553,0.475947
4,87,5.282815,4.804548,0.478267
4,88,5.243331,4.773055,0.470275
4,89,5.219616,4.753032,0.466584
4,90,5.237171,4.768742,0.468429
4,91,5.20858,4.742347,0.466233
4,92,5.194744,4.728995,0.465749
4,93,5.195175,4.732184,0.462992
4,94,5.173601,4.715427,0.458175
4,95,5.167185,4.706866,0.460319
4,96,5.152513,4.692944,0.459569
4,97,5.14195,4.68779,0.454161
4,98,5.131033,4.678968,0.452065
4,99,5.126141,4.671883,0.454257
4,100,5.101828,4.654572,0.447256
4,101,5.105077,4.655675,0.449402
4,102,5.099341,4.648601,0.45074
4,103,5.081391,4.637345,0.444046
4,104,5.054554,4.608125,0.446429
4,105,5.073471,4.626667,0.446804
4,106,5.027478,4.591547,0.435932
4,107,5.030575,4.591968,0.438607
4,108,5.015505,4.579322,0.436183
4,109,5.015108,4.579021,0.436087
4,110,5.011219,4.576539,0.43468
4,111,4.995112,4.565428,0.429683
4,112,4.276018,3.849213,0.426805
4,113,4.049345,3.616304,0.433042
4,114,4.03673,3.613433,0.423297
4,115,4.039567,3.617343,0.422224
4,116,4.018216,3.59658,0.421636
4,117,4.007536,3.591197,0.416338
4,118,4.019161,3.606114,0.413047
4,119,3.992142,3.579074,0.413068
4,120,3.974327,3.566735,0.407593
4,121,3.96778,3.561732,0.406048
4,122,3.961044,3.55517,0.405873
4,123,3.938963,3.538919,0.400044
4,124,3.936673,3.534987,0.401686
4,125,3.924318,3.528764,0.395554
4,126,3.908816,3.518713,0.390103
4,127,3.909951,3.516208,0.393743
4,128,3.90245,3.517438,0.385012
4,129,3.891926,3.504215,0.387711
4,130,3.889926,3.5034,0.386525
4,131,3.87586,3.49132,0.384539
4,132,3.863425,3.476562,0.386863
4,133,3.856309,3.475205,0.381105
4,134,3.848867,3.470012,0.378855
